KO,p.Weighted,q.Weighted,cor.Weighted,Z.Weighted,p.Standard,q.Standard,cor.Standard,Z.Standard
KO:K15512,0.189485069,0.474938321,-0.227123011,-1.339734895,0.044470956,0.050085799,-0.341794063,-2.089284848
KO:K15513,0.527647279,0.92100595,-0.110443779,-0.638356436,0.131498422,0.110499209,-0.259970636,-1.546594917
KO:K15515,0.383315708,0.769113362,-0.152023547,-0.883578737,0.456144417,0.259122322,-0.130153117,-0.754087067
KO:K15518,0.910211358,0.999875552,-0.019778399,-0.113640482,0.333189363,0.21000538,-0.168519148,-0.982114633
KO:K15521,0.032963742,0.119908447,0.361307382,2.225921049,0.390579813,0.23429486,0.149741656,0.870009546
KO:K15525,0.000585677,0.003579652,0.552058002,3.803442139,0.002458005,0.006054974,0.495759367,3.27927708
KO:K15526,0.000289034,0.001931047,0.576535483,4.053429494,0.000134551,0.000730744,0.601024478,4.319933073
KO:K15532,0.694772126,0.999875552,-0.068743569,-0.39583815,0.553416812,0.294047412,-0.103670269,-0.598766679
KO:K15539,0.312997585,0.674188794,-0.175591342,-1.024614754,0.484291562,0.268975217,-0.122217271,-0.707387796
KO:K15546,0.199788449,0.494387261,-0.222070664,-1.308368037,0.799913796,0.367205948,-0.044434949,-0.255511722
KO:K15552,0.958742913,0.999875552,-0.009073521,-0.052125555,0.970998064,0.410098118,-0.006376918,-0.036633347
KO:K15553,0.292143666,0.640665935,-0.183203165,-1.070540886,0.825185475,0.373445136,-0.038728142,-0.222643269
KO:K15576,0.929540253,0.999875552,-0.015508619,-0.089100946,0.336294083,0.210957238,0.167455471,0.975736188
KO:K15577,0.459868553,0.855903286,-0.129088532,-0.747814065,0.435785946,0.251551453,0.13605757,0.788927525
KO:K15578,0.90473358,0.999875552,-0.020990379,-0.12060712,0.419675789,0.24564826,0.140838143,0.817198858
KO:K15580,0.803506998,0.999875552,0.043620927,0.250821892,0.81319939,0.370109476,0.041429583,0.238199349
KO:K15581,0.159759382,0.41857174,0.242882464,1.438323071,0.05334963,0.057715801,0.329365188,2.003869651
KO:K15582,3.42E-06,3.72E-05,0.696148295,5.570523172,3.90E-06,6.02E-05,0.693267599,5.526055556
KO:K15583,0.378065746,0.761705723,0.153688487,0.893488363,0.140263166,0.116115926,-0.254405374,-1.511168577
KO:K15633,1.54E-05,0.000139444,0.661069867,5.061220874,0.000755931,0.002496785,0.542727543,3.711989117
KO:K15634,0.927091451,0.999875552,0.016049027,0.092206519,0.426539609,0.248318677,-0.138789105,-0.805074247
KO:K15635,0.898949638,0.999875552,-0.022271139,-0.127969695,0.202833248,0.149690909,-0.220612532,-1.299336168
KO:K15724,0.885886152,0.999875552,0.025168114,0.144625619,0.653087388,0.325224196,-0.078716209,-0.453597675
KO:K15725,0.184034487,0.466955723,-0.229874111,-1.356862502,0.398135937,0.237010782,-0.147393977,-0.856063984
KO:K15726,0.943312427,0.999875552,-0.012471807,-0.071650647,0.607113876,0.312126288,-0.090007316,-0.519159878
KO:K15727,0.469724199,0.863873408,0.126293142,0.731354848,0.047740136,0.053102574,0.337004135,2.056223955
KO:K15736,0.921264687,0.999875552,-0.017335489,-0.099599769,0.398867827,0.237071765,-0.147167948,-0.854722121
KO:K15738,0.935276387,0.999875552,-0.014243292,-0.081829785,0.89641184,0.39008808,0.022833447,0.131202376
KO:K15760,0.00123736,0.006979289,0.523908969,3.533363278,0.007492919,0.013579835,0.444332283,2.849204983
KO:K15762,0.494670232,0.891971684,0.119351994,0.690561135,0.591595389,0.307271474,-0.093898736,-0.541800983
KO:K15763,0.001346245,0.007506042,0.520576544,3.502497087,0.041537109,0.047677345,0.346340242,2.120833811
KO:K15764,0.002108325,0.011191451,0.502263403,3.336688575,0.142728213,0.117495498,0.252886369,1.501527252
KO:K15765,0.68027395,0.999875552,-0.072186428,-0.415764124,0.523322349,0.284789013,0.111596057,0.64510006
KO:K15770,0.702198036,0.999875552,-0.066990011,-0.385694719,0.232477709,0.165021824,-0.207147917,-1.216357425
KO:K15771,0.144861164,0.388199868,-0.251587429,-1.493292122,0.083195653,0.079250528,-0.296973314,-1.786582063
KO:K15772,0.134212803,0.368981544,-0.258218636,-1.535424749,0.01214554,0.019336444,-0.419393363,-2.653909688
KO:K15777,0.377294451,0.761705723,0.15393423,0.894951672,0.012363688,0.019598246,0.418438793,2.646585298
KO:K15778,0.94687061,0.999875552,-0.011687829,-0.067146052,0.371940448,0.226812719,0.15564829,0.905162991
KO:K15785,0.963055493,0.999875552,0.008124386,0.046672584,0.35482608,0.219687255,0.161227785,0.938460787
KO:K15789,0.762205252,0.999875552,0.053036538,0.305101125,0.295466622,0.193902449,0.181967627,1.063072946
KO:K15836,0.135833301,0.370933081,-0.25718511,-1.528842958,0.074272668,0.07298445,-0.305543178,-1.843364915
KO:K15856,0.388922014,0.775642204,0.150260237,0.873092016,0.840830302,0.376549784,0.035215146,0.202421163
KO:K15861,0.421954605,0.812257374,-0.140155792,-0.813160056,0.812875141,0.370109476,-0.041502791,-0.238620982
KO:K15862,0.215968765,0.52197381,-0.214490274,-1.261513113,0.36801385,0.225437553,-0.156914662,-0.91271264
KO:K15864,0.079703129,0.242425136,-0.3002385,-1.80815984,0.308010309,0.199877411,-0.177381792,-1.035400073
KO:K15866,0.160410494,0.419993692,0.242515676,1.436015157,0.082887322,0.07901973,0.297257261,1.788455768
KO:K15876,0.066008921,0.21017631,0.314228359,1.901416113,0.007936958,0.014225293,0.44145291,2.826254248
KO:K15888,0.762111685,0.999875552,0.053058026,0.305225084,0.997413806,0.416765697,-0.000568531,-0.003265965
KO:K15894,0.539654314,0.930035171,-0.107268549,-0.61978702,0.928605893,0.399067198,-0.015714799,-0.090285796
KO:K15916,0.000652119,0.003954558,0.548161935,3.76501095,4.00E-05,0.000301592,0.636145322,4.736291123
KO:K15923,0.212223875,0.51663946,-0.216208898,-1.272114727,0.845523157,0.377650128,-0.034164066,-0.196372252
KO:K15924,0.130444826,0.361052644,-0.260657882,-1.550981029,0.053803661,0.058168108,-0.328775408,-1.999846097
KO:K15975,0.004200048,0.020446214,0.472010745,3.075677694,0.010165001,0.017048063,0.428796189,2.726636203
KO:K15977,0.948762793,0.999875552,0.011271015,0.064751163,0.379320113,0.229926762,0.153289459,0.891112665
KO:K15981,0.953560447,0.999875552,-0.010214443,-0.058680567,0.770224745,0.360280833,0.051197671,0.294494449
KO:K15986,0.883703786,0.999875552,0.025652697,0.147412035,0.386164557,0.232681211,0.151125657,0.878237749
KO:K15987,9.82E-06,9.44E-05,-0.672078766,-5.213915743,0.004668606,0.009480337,-0.467118553,-3.034842678
KO:K16011,0.016000295,0.064719355,0.404308199,2.539378811,0.000261974,0.001190978,0.579795548,4.087907674
KO:K16014,0.601560383,0.971935007,-0.091394925,-0.527230475,0.491225675,0.271800405,-0.120299496,-0.696123486
KO:K16043,0.308841447,0.668208045,-0.177082149,-1.033594347,0.722187802,0.347447406,-0.062300781,-0.358587324
KO:K16047,0.615894842,0.9809541,0.087824242,0.506468865,0.23715366,0.167333853,0.205132952,1.204003284
KO:K16052,0.265606434,0.601003204,0.19341206,1.132451074,0.009165194,0.015780062,0.43414941,2.768522769
KO:K16055,1.18E-06,1.44E-05,0.718401995,5.932630885,0.001042623,0.003159955,0.530572512,3.595758396
KO:K16074,0.995262114,0.999875552,-0.001041549,-0.005983246,0.466977952,0.263060513,0.127068919,0.735920823
KO:K16079,0.929646426,0.999875552,-0.015485191,-0.088966317,0.257184933,0.177180271,0.196790521,1.153022185
KO:K16081,2.09E-05,0.000182368,0.653406843,4.95839124,1.19E-06,2.65E-05,0.718111926,5.927683842
KO:K16087,0.671267166,0.99775998,-0.074338679,-0.428228085,0.959748671,0.407451289,-0.008852147,-0.050853704
KO:K16089,0.314244165,0.675261847,-0.175146621,-1.021937475,0.198576286,0.147355595,-0.222655465,-1.311992969
KO:K16090,0.979103705,0.999875552,0.004594193,0.026391907,0.556960763,0.295058614,0.102750514,0.593397522
KO:K16091,0.255180415,0.585796273,-0.197605411,-1.157990329,0.116169729,0.101228082,-0.270402921,-1.613452051
KO:K16092,0.406258107,0.794892846,-0.144898799,-0.841258464,0.128642482,0.109004883,-0.26184311,-1.558551295
KO:K16137,0.519383053,0.915348768,0.112649653,0.651268462,0.026468604,0.034435434,0.37493773,2.323341012
KO:K16146,0.004703544,0.022669442,0.466771011,3.031955418,0.04974591,0.054826729,0.334194091,2.036912661
KO:K16147,7.69E-10,2.48E-08,0.829011207,8.515798263,0.000506809,0.001894312,0.557227897,3.85499313
KO:K16148,0.020595464,0.080370011,0.389888905,2.432222718,0.07840246,0.076019231,0.30148285,1.816401371
KO:K16149,0.899240318,0.999875552,-0.022206746,-0.127599512,0.156141118,0.124362228,-0.244940619,-1.451285673
KO:K16164,0.451411413,0.847079529,-0.131512849,-0.762103072,0.140111905,0.116050066,-0.25449922,-1.511764615
KO:K16165,2.60E-13,4.03E-11,-0.898028578,-11.72617888,6.63E-08,6.28E-06,-0.76939188,-6.919190001
KO:K16167,0.073706835,0.228491188,0.306113091,1.84715838,0.077784669,0.075563823,0.302079508,1.820356751
KO:K16168,0.828920496,0.999875552,0.037888156,0.217807276,0.690805168,0.33848694,0.069683023,0.401273916
KO:K16171,0.650154868,0.993009208,-0.079426691,-0.457717668,0.164918668,0.129129139,-0.240005076,-1.420235354
KO:K16173,0.182260399,0.464738873,-0.230781942,-1.362521927,0.222939293,0.159805872,-0.211345004,-1.242142726
KO:K16203,0.638634186,0.990565839,-0.082230172,-0.473981577,0.294035704,0.193367449,-0.182498574,-1.066281499
KO:K16211,0.007018187,0.032452834,-0.447576758,-2.875197779,0.011267839,0.018218032,-0.423386786,-2.68466752
KO:K16238,0.015048268,0.061640633,-0.407722831,-2.565080083,0.211355363,0.154083171,-0.216610457,-1.274593596
KO:K16242,0.003905449,0.019180754,0.475334127,3.103625873,0.105893002,0.094061912,0.277989376,1.66245444
KO:K16254,0.000252231,0.00170575,-0.581043458,-4.101183429,0.017783404,0.025380299,-0.398346605,-2.494810065
KO:K16260,0.889848306,0.999875552,0.024288804,0.139569732,0.359277364,0.221511083,0.159761408,0.929700815
KO:K16261,4.27E-05,0.000337844,0.634370708,4.714159966,0.000299122,0.001322704,0.57538954,4.041379269
KO:K16264,0.604683947,0.97259435,0.090613792,0.522686883,0.095163489,0.087261075,0.286529882,1.718023333
KO:K16267,0.692522263,0.999875552,-0.069276148,-0.398919565,0.756174637,0.356732567,-0.054423028,-0.313100518
KO:K16291,0.770668669,0.999875552,-0.051096039,-0.293908314,0.394190018,0.23584858,0.14861673,0.863325457
KO:K16299,0.083658571,0.251622824,-0.296548526,-1.783779957,0.007424327,0.013485725,-0.444789999,-2.852863414
KO:K16301,0.034892151,0.126126012,0.357686434,2.200321547,0.00272376,0.006501807,0.491336419,3.240654952
KO:K16306,0.73812658,0.999875552,0.058592307,0.337166432,0.123981306,0.105942726,0.264966487,1.578537257
KO:K16319,0.535323074,0.926061121,-0.108409974,-0.626460076,0.608635821,0.312287655,-0.089627986,-0.516954159
KO:K16320,0.995090271,0.999875552,0.001079326,0.006200261,0.436626696,0.251551453,-0.13581079,-0.787469662
KO:K16322,0.993739715,0.999875552,-0.00137623,-0.007905846,0.522121694,0.284442764,0.111916768,0.646977467
KO:K16329,0.020539576,0.080232719,-0.390047346,-2.433388424,0.091157473,0.084739992,-0.289907284,-1.740120487
KO:K16338,0.029298617,0.108487375,-0.368695226,-2.278513318,0.012923926,0.020267944,-0.416050898,-2.628309498
KO:K16348,0.904080902,0.999875552,0.021134849,0.121437592,0.513927556,0.281094178,0.114115292,0.659852923
KO:K16363,0.003622601,0.017996895,-0.478735857,-3.132410706,0.014508569,0.022027352,-0.40973994,-2.580322971
KO:K16370,0.661802035,0.997240555,0.07661209,0.441400235,0.143710886,0.118064234,0.252286183,1.497721066
KO:K16422,1.08E-06,1.33E-05,-0.720138838,-5.962386662,0.00023042,0.001084068,-0.584000954,-4.132821422
KO:K16511,0.134666197,0.369447834,0.257928547,1.533576808,0.022744511,0.030700986,0.384051225,2.389448889
KO:K16514,0.412866033,0.801932771,0.142889694,0.829349063,0.025979657,0.034073001,0.376071397,2.331521055
KO:K16554,0.962962465,0.999875552,-0.008144857,-0.046790196,0.680662887,0.335038854,0.072093725,0.415227399
KO:K16555,0.705836855,0.999875552,-0.066133084,-0.380739156,0.178909684,0.137164122,0.232513761,1.373328536
KO:K16556,0.57570987,0.957773276,-0.09792882,-0.565275279,0.642573666,0.322269251,-0.08126929,-0.468405931
KO:K16557,0.641768818,0.991995117,0.08146541,0.469543836,0.149401999,0.120891334,0.24886794,1.476078706
KO:K16562,0.267254773,0.603152153,-0.192759075,-1.128479965,0.104846871,0.09354339,-0.278792366,-1.667660615
KO:K16563,0.57833456,0.958905728,-0.097259561,-0.561375095,0.891540491,0.388996597,-0.023913441,-0.137411554
KO:K16566,0.321559071,0.684347494,0.172559003,1.006372412,0.060810563,0.06362192,0.320139656,1.941228465
KO:K16593,0.236370165,0.556122883,-0.205468694,-1.206060672,0.042268229,0.048143739,-0.345183689,-2.11279176
KO:K16645,0.042628428,0.147167827,0.344619816,2.108874856,0.047455059,0.052821779,0.33741116,2.059026248
KO:K16650,8.91E-10,2.81E-08,0.827338982,8.461234859,0.000786744,0.002577516,0.541241878,3.697609796
KO:K16692,0.144519532,0.387820767,-0.251794534,-1.494604563,0.010325018,0.017191726,-0.427981343,-2.720291492
KO:K16703,0.98867265,0.999875552,0.002490203,0.014305173,0.590220226,0.306655635,0.094245699,0.543820889
KO:K16785,2.14E-05,0.000185592,0.652729214,4.949428368,0.000116101,0.000652437,0.605528619,4.370940234
KO:K16787,0.144331065,0.387820767,0.25190894,1.49532966,0.036560687,0.043064809,0.354682664,2.179171841
KO:K16841,0.32255897,0.685636867,-0.172208157,-1.00426366,0.025371731,0.033575195,-0.377505722,-2.341887998
KO:K16844,0.944618883,0.999875552,-0.012183927,-0.069996529,0.634696472,0.32030376,-0.083192997,-0.479569835
