Mass,Soil_Drought_P11_Site1_0,Soil_Drought_P11_Site1_48,Soil_Drought_P11_Site1_6,Soil_Drought_P12_Site1_0_CTRL,Soil_Drought_P12_Site1_48_CTRL,Soil_Drought_P12_Site1_6_CTRL,Soil_Drought_P15_Site1_0,Soil_Drought_P15_Site1_48,Soil_Drought_P15_Site1_6,Soil_Drought_P24_Site2_0,Soil_Drought_P24_Site2_48,Soil_Drought_P24_Site2_6,Soil_Drought_P26_Site2_0,Soil_Drought_P26_Site2_48,Soil_Drought_P26_Site2_6,Soil_Drought_P34_Site3_0,Soil_Drought_P34_Site3_48,Soil_Drought_P34_Site3_6,Soil_Drought_P35_Site3_0,Soil_Drought_P35_Site3_48,Soil_Drought_P35_Site3_6,Soil_PreDrought_P11_Site1_0,Soil_PreDrought_P11_Site1_48,Soil_PreDrought_P11_Site1_6,Soil_PreDrought_P15_Site1_0,Soil_PreDrought_P15_Site1_48,Soil_PreDrought_P15_Site1_6,Soil_PreDrought_P24_Site2_0,Soil_PreDrought_P24_Site2_48,Soil_PreDrought_P24_Site2_6,Soil_PreDrought_P26_Site2_0,Soil_PreDrought_P26_Site2_48,Soil_PreDrought_P26_Site2_6,Soil_PreDrought_P34_Site3_0,Soil_PreDrought_P34_Site3_48,Soil_PreDrought_P34_Site3_6,Soil_PreDrought_P35_Site3_0,Soil_PreDrought_P35_Site3_48,Soil_PreDrought_P35_Site3_6
517.0259697,0.009142789,0.001491351,-0.000400704,0.003632872,0.000306873,-0.000530099,-0.002505572,-0.00039169,-0.001244697,-0.001660929,-0.002216796,-0.002332881,0.000228402,-0.001335554,-0.001361057,-6.93E-05,-0.003025528,-0.001376837,-0.000324842,-0.002707508,-0.001493979,0.000173939,-0.000698573,-0.000231702,-0.004539393,-0.002201515,-0.001173856,0,0,-0.004829979,-0.00107821,-0.000318254,-0.001174647,-0.00495654,-0.004504744,-0.003620873,-0.001276659,-0.002291442,-0.000978216
517.0371933,-0.005513563,-0.002196522,0,0,-0.004288576,-0.004256441,0,0,0,0,0,0,0,0,0,0,0,0,-0.005540936,-0.009111209,0,0,0,-0.00133541,0,0,0,0,0,0,0,-0.005496432,0,0,0,0,-0.003951112,0,0
517.0470827,0.000707197,-0.001322273,-0.001006384,0,-0.00532519,0,-0.005753645,-0.001936267,0,0,0,-0.003109694,-0.002880299,-0.001945984,-0.001501883,-0.001303379,0,0,-0.003407758,-0.003962624,-0.001751213,-0.001988726,0,-0.001094512,0,0,0,-0.004111184,0,-0.006649834,-0.001314691,-0.004863379,-0.00209128,-0.005951072,0,0,-0.003806327,-0.00286615,0
517.0623692,0.015858705,0.003889701,7.75E-05,0.021116135,0.00920927,0.004521117,0.005350287,0.000577334,-0.001196791,-0.000981031,-0.000387108,0.00119252,0.004415133,-0.000832989,-0.000908255,0.005659253,-0.001833413,-0.001258406,0.006943767,0.005657972,-0.001132177,0.005907285,0.005186376,0.000592691,-0.001117414,0.001297976,-0.000998465,-0.001334956,-0.002281767,-0.001844037,8.63E-05,0.002738728,0.000392341,-2.59E-05,-0.000274367,-0.003120235,0.002634568,0.001507939,-0.000417032
517.0736241,7.35E-05,-2.15E-05,-0.000765027,0.000668787,0.000522062,-0.000107937,-0.003419248,-0.002050718,0,0,-0.002408979,-0.001939126,-0.000697167,-0.001660663,-0.001374335,0.001889222,-0.002673731,-0.001525171,-0.001593957,-0.006498161,-0.001691699,-0.00342971,-0.003500298,-0.000850621,0,0,0,0,-0.002879513,-0.006801735,-0.001347908,-0.003046416,-0.000874528,-0.0045349,-0.003408409,-0.004153341,-0.001289598,-0.002928608,-0.001177177
517.0834461,0.00873532,0.001024441,-0.000592099,0.002447278,0.00058301,-0.000987544,-0.00211042,-0.00104184,-0.001370102,0,-0.001622264,-0.001115846,0.00152068,-0.000873031,-0.001200682,0.006321689,-0.003064046,-0.001441758,0.003454053,0.008370597,-0.001239519,0.002975774,0.000768511,-4.21E-05,-0.007487566,-0.001678637,-0.001231982,-0.002707909,0,-0.005712967,0.000104422,0.001417323,-0.000819177,-0.00318186,-0.003602437,-0.004046353,0.000490979,-0.000356129,-0.001421062
517.09878,0.009603346,0.002468064,-0.000177319,0.014427765,0.007279077,0.005436074,0.00585292,0.000183149,-0.00118659,-0.000201158,0.006989596,0.001909947,0.004479502,-0.001182876,-0.000908754,0.010800242,-0.002105797,-0.000508648,0.005316597,0.00207281,-0.000941124,0.00339558,0.003929717,4.14E-05,-0.00703425,-0.000469987,-0.000771694,-0.00190575,-0.001700208,-0.003514666,-0.000341024,0.001230815,0.000531948,0.000305937,-0.002233831,-0.002806618,0.001320768,0.000251076,-0.000841693
517.1021007,0,-0.002492865,-0.001128236,0,0,-0.004039454,0,0,0,0,0,0,0,0,-0.001587046,-0.004344717,0,-0.001528685,0,0,0,0,0,0,0,0,-0.001042715,0,0,0,0,0,-0.001835285,0,0,0,0,0,-0.001569737
517.1099985,-0.001138802,-0.002089111,-0.000954316,-0.000615978,-0.000708552,-0.000346168,-0.000897456,-0.001919073,0,-0.001995149,-0.002313619,-0.001827161,-0.000390604,-0.001601843,-0.001408664,0.006834364,0,0,0.000497214,-0.003564217,-0.00172618,-0.001616065,-0.003700901,-0.001139832,0,0,0,-0.00350046,-0.003025018,0,-0.001521088,-0.001453108,-0.001063323,-0.002471337,-0.004277145,-0.004423656,-0.001520073,-0.003804411,-0.001349844
517.1198621,0.003971474,-0.000565288,-0.000755603,0.001381466,0.001939904,0.00176726,0.000513056,-0.001460524,-0.001384353,-0.001739491,-0.001292223,-0.001266629,0.000391869,-0.001571808,-0.001248291,0.003058571,-0.002861105,-0.00152978,-0.000425642,0.000245453,-0.001460323,-0.001009946,0.000573481,-0.000406095,-0.00810559,-0.002977247,-0.001309735,-0.003705037,-0.002842699,-0.006780565,-0.000609155,-0.003667583,-0.000513524,-0.003003805,-0.00464604,-0.004373835,-0.000307089,-0.002754927,-0.001539825
517.1351664,0.004554236,0.00100358,-0.000613666,0.01137898,0.009326223,0.002247384,0.004786711,-0.000977475,-0.001318644,-0.001561527,-0.001589977,-0.000219441,0.00379697,-0.001177116,-0.001086164,0.011687336,-0.002983733,-0.001549686,0.005303172,-0.002912917,-0.001381343,-0.000236376,-0.001303169,-0.000961054,0,-0.003343239,-0.001214727,-0.003052399,-0.001996131,-0.006759791,-0.001038874,-0.001962061,0.000566393,-0.002594325,-0.003217548,-0.00396018,0.000539987,-0.002091499,-0.001417113
517.1562579,-0.004735103,-0.001864976,-0.000981833,-0.000733669,-0.000175599,7.60E-05,-0.00315627,-0.001654689,0,-0.001773936,-0.001984895,-0.002365208,-0.002063075,-0.002068109,-0.001482395,0.001670394,-0.003302422,0,-0.004763405,-0.002106706,0,-0.002761059,-0.00315195,0,0,0,-0.001284231,-0.003540354,-0.002829442,0,-0.00161013,-0.00405482,-0.001076231,-0.003798447,-0.003596022,0,-0.003655005,-0.003412087,-0.001673159
517.1715533,-0.002560985,-0.00086081,-0.000906711,0.00345125,0.005950856,0.001845189,0.001070899,-0.001577896,0,-0.001933573,-0.001892338,-0.001260521,0.001585066,-0.001999531,-0.001295774,0.006434075,0,0,-0.000269277,-0.00498528,-0.001340739,-0.002572378,-0.004279748,0,-0.007505698,-0.004101363,-0.001301638,0,-0.002167893,0,-0.001270438,-0.004725004,-0.000602075,-0.004585009,0,0,-0.002331093,-0.004227928,-0.001590985
517.1845701,0,0,0,-0.008792573,-0.005687641,-0.004016771,-0.004453453,0,0,0,0,-0.003375065,-0.003360408,0,0,-0.005427572,0,0,-0.005634138,0,-0.00190471,0,0,-0.00142018,0,0,0,0,-0.002797538,0,-0.000670082,0,0,0,0,0,0,-0.004649589,0
517.1926393,-0.00610535,-0.002910327,-0.001154945,-0.002177486,-0.000224081,-0.001135155,-0.001208267,-0.001581916,0,-0.00197447,-0.002457708,-0.001303163,-0.000956259,-0.001945468,0,-0.003482065,-0.003059871,0,-0.002538596,-0.006932775,0,-0.003814079,-0.004062395,-0.001274767,-0.006741087,-0.003694622,-0.001337483,-0.002540177,-0.001673201,-0.004943752,-0.001395066,-0.004627782,-0.001997782,-0.004593897,-0.004677952,0,-0.00264369,-0.003774394,-0.001427734
517.207885,-0.006362072,-0.002614513,0,-0.002619508,-0.001835901,-0.000368772,-0.004940797,-0.001981589,0,0,-0.002496572,-0.002917344,-0.001394912,0,-0.001563017,-0.001061337,0,0,-0.004120395,0,0,0,-0.004361231,0,0,0,0,0,0,0,-0.002190227,0,-0.001933975,0,0,0,0,0,0
517.2290257,-0.002483507,-0.002076995,-0.001003337,-2.37E-06,-0.000789939,0.002354319,0.000376576,-0.001215512,-0.001341272,-0.001398213,-0.002067557,0.001550518,0.000977061,-0.001754501,0,-0.000548666,-0.002712054,0,0.002738044,-0.004993136,-0.001344628,-0.001461534,-0.001758699,-0.000911346,-0.003764463,-0.001736943,-0.000885945,-0.001045977,0.000339911,-0.003154642,-0.000322129,-0.002374556,-0.001810207,0.000778611,-0.001518341,-0.003765376,0.000204381,0.00022114,-0.000931302
517.2653985,-0.003198669,-0.002802366,-0.001069717,-0.003437426,0.001637777,0.001429429,0.000725231,-0.001231963,-0.00133822,-0.001353938,-0.001838964,0.000859007,-0.000758926,-0.001730971,-0.001521669,-0.0024423,-0.002679493,-0.001560913,0.000880577,-0.004344989,-0.001468098,-0.001005162,-0.002852351,-0.000666649,-0.003728089,-0.00179043,-0.000757808,0.000432059,-4.88E-05,-0.002376225,0.000147702,-0.00103099,-0.001692432,0.00181445,-0.000855587,-0.00308915,0.000499722,-0.002557469,-0.000621235
517.3017804,-0.005816938,-0.003153923,0,-0.007657407,-0.004729922,-0.001557248,-0.005574813,-0.002329326,0,-0.001975044,0,-0.001789022,-0.002505075,0,0,0,-0.003117102,0,-0.003790862,0,-0.001826279,-0.003205555,0,-0.001363337,-0.006577431,-0.002897529,-0.001006637,-0.003399891,-0.001527919,-0.004342217,-0.001642343,-0.003504675,0,-0.003382408,0,-0.003893578,-0.00300954,0,-0.001557555
518.0575849,0.005463785,0.000470972,-0.000740058,0.005509488,0.001595991,0.000525705,-0.000604888,-0.001326201,-0.001398252,0,-0.001993974,-0.001022631,-0.000548666,-0.001459835,-0.001364897,0.00041819,-0.002745223,-0.001457066,-0.000840259,-0.001448352,-0.001615151,-8.86E-05,-0.002475758,-0.000876517,0,-0.003646243,-0.001281548,-0.004241771,-0.002906106,0,-0.000898743,-0.00158535,-0.001276899,-0.005358066,0,-0.004331952,-0.002757019,-0.002269812,-0.001277214
518.0687495,-0.00681674,-0.00227646,-0.000961392,-0.006012411,-0.004861892,0,0,0,0,0,0,-0.003286828,-0.003354205,0,0,-0.004830768,0,-0.001491262,-0.004292999,0,0,0,0,-0.001375566,0,0,0,0,0,0,0,0,0,0,0,0,-0.005456683,0,-0.001744278
518.0939814,0.00259082,-0.000154147,-0.000711793,0.001859612,0.002202939,0.000562862,-0.002256508,-0.001370442,0,-0.001748324,-0.001901084,-0.001698148,-0.000408081,-0.001689839,-0.001438315,0.002650287,-0.002991382,0,0.000321325,-0.003285181,-0.001645738,-0.001880937,-0.001207915,-0.000945998,-0.006986037,-0.003389057,0,-0.003976061,-0.003051121,-0.005380296,-0.000956137,-0.003454439,-0.001152052,-0.003131038,-0.003661145,-0.003484222,-0.000846774,-0.004164485,-0.001235247
518.105238,-0.007233395,-0.002010579,-0.000966535,-0.003448965,-0.002213418,-0.00255518,-0.006108156,0,0,0,0,-0.003246262,-0.001089774,-0.001805216,-0.001315906,0.002039715,-0.003151812,0,-0.00281707,-0.00479639,-0.001567871,-0.004604321,0,0,0,0,-0.001343675,0,0,0,-0.001862759,-0.003856707,-0.000717871,-0.005365319,0,0,-0.003183408,-0.003492939,-0.001092486
518.1255363,0,-0.001634014,0.000143799,0,0,0,0,-0.000339621,0.002436595,0.008762762,0.001299465,0,0,0.004436012,0.005725678,0,-0.003111113,0.000858496,0,-0.00732719,0.003577409,0,0,0.018439904,0,-0.002888077,0.023139875,0,0,0.044612872,0,-0.000768121,0.029095099,0,0,0.022835161,0,0,0.006715616
518.1303848,-0.004004817,-0.001284094,-0.000913726,-0.003099853,-0.001858949,-0.001504346,-0.00293196,-0.001920767,0,-0.002000165,-0.002441584,-0.002511894,-0.001090613,-0.001993049,-0.001393648,0.001243388,-0.003269373,0,-0.002369912,-0.007945269,-0.001789788,-0.003778272,-0.004360039,0,0,0,0,-0.003138033,-0.002847695,0,0,-0.004380675,-0.001358683,-0.004581158,0,-0.00416288,-0.004019658,-0.003264293,-0.001456998
518.1415931,-0.007209932,-0.002275893,0,0,0,-0.002441929,0,0,0,0,0,-0.003170283,-0.002224513,-0.00219202,-0.001503715,-0.000137608,0,0,0,-0.008256672,-0.001978056,0,0,0,0,0,0,0,0,0,-0.002134229,0,0,0,0,0,-0.00328423,0,-0.001680149
518.1668389,0,-0.00260136,0,-0.006107328,-0.003979427,-0.002770754,0,0,0,0,-0.002264374,-0.00370529,-0.00367851,0,0,-0.00579985,0,0,-0.005170413,0,0,-0.004817141,0,0,0,0,0,0,0,0,0,0,-0.001784248,0,0,0,0,0,-0.001675244
518.2243357,-0.006099377,-0.002731535,0,-0.005778841,-0.002861308,-0.001117493,-0.002297102,-0.001383223,-0.001423109,-0.001887278,-0.002344733,-0.000500892,-0.001970439,-0.002232181,0,-0.003864388,-0.002743754,0,-0.001689054,-0.008632826,-0.001829687,-0.003676817,-0.003907892,-0.00118251,-0.007235918,-0.003442506,-0.001192656,-0.002321712,-0.000606124,-0.00499566,-0.000925447,-0.005058718,0,-0.002006124,-0.00277957,-0.003431922,-0.001167954,-0.001706279,-0.000897232
518.2606767,-0.005907813,-0.003109459,0,-0.005428684,-0.003134898,-0.001867548,-0.003430132,-0.001387972,0,-0.001956026,-0.002537082,-0.000803993,-0.003122961,-0.002194385,0,-0.004738471,0,0,-0.000816599,0,-0.001767253,-0.002091939,0,-0.001043076,-0.008023224,-0.004159896,-0.000986762,-0.002486377,-0.001430599,-0.005417153,-0.000989132,-0.004447779,0,-0.003980625,-0.003261041,0,-0.003128579,-0.00353536,-0.001471885
519.0416373,0.0209136,0.004092355,4.49E-05,0.011868387,0.006160979,0.00290226,0.004299806,-7.55E-05,-0.001246079,-0.001514989,-0.001162472,0.000271611,0.002191982,-0.000493905,-0.001059146,0.005796012,-0.00245751,-0.001242819,0.003774654,0.008922339,-0.001200164,0.004231351,0.003050245,0.000996923,-0.002554766,-0.000572559,0,-0.002816557,-0.002451756,-0.003187796,0.00012994,0.002136039,-0.000187934,-0.001623647,-0.003103444,-0.002170754,0.004378782,0.000206829,-0.000642961
519.0528719,-0.003213455,-0.001846366,-0.001058217,-0.005102561,-0.003278665,-0.003664023,0,-0.002162717,0,0,-0.002427438,-0.003126591,-0.003334417,-0.002152257,0,-0.003907009,0,0,-0.005111036,-0.004722883,-0.001862581,0,0,-0.001137558,0,0,0,0,0,0,-0.001746604,-0.004827474,0,0,0,0,0,0,-0.001635927
519.0780073,0.01875379,0.004562584,0.000190707,0.024323982,0.012660556,0.005525711,0.008056336,0.001327949,-0.00101029,-0.000472423,0.000200161,0.003549496,0.006776722,-0.000567984,-0.000778618,0.012639135,-0.001069513,-0.001183374,0.009691749,0.004401359,-0.000818061,0.00632329,0.007380368,0.000752119,-0.000825591,0.003010831,-0.000922767,-0.000611127,-0.001113442,-0.001432529,0.000641053,0.006618761,0.000807732,0.001265331,-0.000401363,-0.001764035,0.005551443,0.002833041,-0.000437417
519.0892452,-0.001218626,-0.000153895,-0.000782523,0.003965453,-0.000175621,0.000229022,-0.00126084,-0.001872189,-0.00142203,0,-0.001774939,-0.001926317,0.000593185,-0.001602389,-0.001325887,0.007472258,-0.002500189,-0.001462512,0.000661495,-0.003793359,-0.001523027,-0.003017243,-0.002787291,-0.0010553,0,-0.004247721,0,0,-0.002928278,0,-0.000701188,-0.002634313,-0.000829665,-0.00018966,-0.003734227,0,-0.000854862,-0.002019551,-0.001327504
519.0990207,-0.002797747,-0.002309982,-0.001066892,-0.00770362,-0.004702667,-0.003624598,0,-0.00240204,0,0,-0.002079774,-0.003118579,-0.003501227,-0.002248485,-0.001545678,-0.002688698,0,0,-0.004768927,-0.003009287,0,-0.002519611,-0.002305234,-0.001183513,0,-0.003961971,0,0,0,0,-0.001389608,-0.005589317,-0.001758446,0,0,0,-0.003721635,-0.004904993,0
519.1143695,0.007848655,0.002683911,-5.32E-05,0.024117458,0.015043501,0.008161844,0.010912234,0.000774333,-0.000998632,-0.000665334,4.73E-05,0.003672884,0.007996166,-0.000400793,-0.000559358,0.018240938,-0.001978196,-0.00130646,0.009022739,0.006734609,-0.000711827,0.003497915,0.004390553,-8.17E-05,-0.004838311,-0.001068635,-0.00096108,-0.001034423,-0.001432432,-0.001867867,0.000904477,0.003327885,0.002395015,0.002197588,-0.000786218,-0.003066642,0.005632138,0.001801066,-0.00050841
519.1255884,-0.002518576,-0.002258889,-0.001167486,-0.000696567,0.000192536,-0.000879762,-0.002966208,-0.002165633,0,0,-0.002233259,-0.002531006,-0.000431466,-0.001639427,-0.001377005,0.005539742,0,0,0.001288525,-0.006891643,-0.001274965,-0.003861542,-0.001782765,-0.001417562,0,0,0,0,0,0,-0.001604268,-0.003219129,-0.000595658,-0.003722739,0,0,-0.003172754,-0.004104754,-0.001544325
519.1496139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000654951,0,0,0,0,0,0,0,0,0.000330927,0,0.001976193,0.002364109,0,0.000384727,-0.004110598,0,0,-0.003306218,0,0,-0.00165221,0
519.1507914,0.005081644,0.001502877,-0.000543891,0.011496687,0.009939396,0.006299366,0.006702528,-0.0011637,-0.001301265,0.000225363,-0.000674649,0.000228996,0.005083088,-0.000833774,-0.000505732,0.018281285,0,-0.001411285,0.005297694,-0.004469878,-0.00119376,-0.000190644,0.00053416,-0.00078207,0,0,0,0,0,0,0,0,0.001671797,0.000867236,0,-0.003121351,-0.001758079,0,0
519.1871759,-0.002398307,-0.000838875,-0.000935735,0.004733953,0.004603964,0.002626935,0.001615432,-0.001508154,-0.001363785,0,-0.002240001,-0.000502879,0.00295248,-0.001428184,-0.00111978,0.007221759,-0.00314597,0,0.000234584,-0.008630442,-0.001552219,-0.002593861,-0.001920661,-0.001128456,0,0,-0.001312291,0,-0.00275208,-0.006174439,-0.000998005,-0.003299707,0.000225971,-0.00526995,0,0,-0.001781108,-0.003570621,-0.001585624
519.2082734,-0.007566628,0,0,-0.007329122,-0.005426428,-0.002325515,-0.004296768,-0.002181346,0,0,-0.002530178,-0.002683298,-0.002938052,0,0,-0.005877603,0,0,0,-0.009123625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004100953,-0.004653636,-0.00476752,0
519.2235736,-0.005016575,-0.002660693,0,-0.003863032,-0.001895566,-0.001090791,-0.002687242,-0.002322674,0,0,0,-0.002726704,-0.001888826,0,0,-0.000888554,0,0,-0.004416685,0,0,-0.004947552,0,0,0,0,0,0,0,0,0,0,-0.001715227,-0.005910838,0,0,-0.00422001,0,0
519.2446228,-0.007732661,-0.003147662,0,-0.005116829,-0.005130561,-0.003555688,-0.003499251,-0.002189751,0,-0.002028477,0,-0.001478455,-0.003972441,-0.002188529,0,-0.005881177,0,0,-0.004063664,0,-0.001874664,-0.004231761,0,-0.001397188,0,-0.004308455,-0.001241282,-0.00318223,-0.002729006,0,-0.001913858,0,0,-0.004774664,-0.002764809,0,-0.004098989,-0.004342093,-0.001569731
519.2810257,0,0,0,0,0,0,-0.006174977,-0.002206567,0,0,0,-0.002857299,0,0,0,0,0,0,-0.005509291,0,0,-0.004952832,0,-0.001407768,-0.008042062,0,-0.001307784,-0.004207142,-0.002620051,-0.00676359,-0.00210591,0,0,-0.005322491,0,0,0,-0.00410782,-0.00150125
520.0368933,-0.002892728,-0.001769212,-0.001038146,-0.004391026,-0.00310392,-0.002317914,0,-0.002051242,0,0,-0.002519174,-0.00307526,-0.003310391,-0.001916896,0,-0.005595497,0,0,-0.004719614,-0.008830488,0,-0.004381162,0,-0.001078556,0,0,0,0,0,0,-0.002037165,0,0,0,0,-0.004408229,-0.004403946,-0.004905895,-0.001706492
520.0733144,0.004185878,-0.000118489,-0.0004236,0.00363386,0.002102214,-0.000237992,-0.000936298,-0.001180765,-0.001140853,-0.001634197,-0.001847736,-0.001201743,5.32E-05,-0.001377289,-0.000905621,0.00328529,-0.002459182,-0.001172386,-0.001096225,-8.16E-06,-0.001095805,-0.001383589,-0.000857175,-0.000726295,-0.007775863,-0.003677054,-0.001283044,-0.003322477,-0.002784338,-0.006154882,-0.000794186,-0.003032072,-0.000652727,-0.004079822,-0.002593616,-0.003512315,-0.001151069,-0.001795548,-0.001017557
520.1096768,-0.000745052,-0.00031294,-0.000704621,0.003921015,0.001439347,0.000159706,-0.001396759,-0.001808246,-0.001310884,-0.001832971,0,-0.00153683,-0.000146616,0,0,0.0047052,0,0,-0.000682681,-0.003084318,-0.001699126,-0.000947264,-0.002664153,-0.000774609,-0.006690863,-0.00387767,0,-0.003935703,0,0,-0.001060348,-0.001952472,-0.000722215,-0.003754488,-0.004619354,0,-0.001783468,-0.004081902,-0.001296719
520.120928,-0.006484924,-0.002277864,-0.000833789,-0.005349382,-0.003772975,-0.00265849,-0.005755376,0,-0.000914444,-0.001920339,0,-0.003352452,-0.002673549,-0.001307206,-0.000856255,0.000477234,0,0,-0.002027464,-0.004981236,-0.001457045,0,0,0,0,0,0,0,0,0,0,0,-0.001044159,0,0,0,-0.003451667,0,-0.000518823
520.1459999,-0.002501421,-0.002069664,-0.000947586,-0.002980115,-0.001251987,-0.002104079,-0.002153559,-0.00238691,0,0,-0.002091956,-0.002612562,-0.001632788,-0.002219473,-0.001380595,-0.000298934,0,0,-0.002494763,-0.008145922,-0.001867508,-0.003729009,-0.004098446,0,0,0,0,0,0,0,-0.001951043,-0.004769156,-0.001091202,0,0,0,-0.004164746,-0.004485438,-0.00128817
520.203492,-0.006327961,0,-0.001166934,-0.007970546,-0.003821426,-0.002238125,-0.004344093,-0.002084861,0,-0.002032765,0,-0.001977761,-0.00282341,0,0,-0.004764475,0,0,-0.002686362,0,0,-0.004099846,0,-0.001317941,-0.004468594,0,-0.001344603,-0.002012127,-0.001627592,-0.005144142,-0.001097681,-0.005089993,-0.00210177,-0.003403223,-0.00330741,0,0,-0.003227291,-0.001507289
520.2399306,-0.006947356,0,0,-0.005797501,-0.003942041,-0.001729909,-0.001993712,-0.001627589,0,-0.001816392,-0.002327938,-0.001079076,-0.002199286,-0.002175915,0,-0.004508122,0,0,-0.001987049,-0.004446836,0,-0.003286762,-0.003557134,-0.00136545,-0.006674902,-0.003124344,-0.001273533,-0.002566758,-0.001705127,-0.006119439,-0.001018256,-0.002921331,0,-0.002004849,-0.002096896,-0.004345702,-0.000991069,-0.003420931,-0.001234693
520.2763361,0,0,0,0,-0.004678907,-0.003464659,-0.004094195,-0.002399326,0,0,0,-0.002361578,-0.003477138,0,0,-0.005641413,0,0,0,0,0,-0.004391668,0,0,-0.008071164,0,-0.001168897,-0.0040372,-0.002611559,0,-0.001693107,0,0,-0.00496742,0,-0.004564565,-0.003800202,-0.003956278,-0.001535549
521.0208467,0.001217902,-0.001244361,-0.000843536,-0.003109402,-0.001584737,-0.002658108,0,-0.002092616,0,0,-0.002100871,-0.003233367,-0.002807901,-0.002062337,-0.001556905,-0.004753831,-0.003366299,-0.001432413,-0.003489391,-0.005277668,-0.001845478,-0.003892527,-0.004339716,-0.000790393,0,0,0,0,0,0,-0.001695525,0,-0.001825075,0,0,0,-0.00271069,-0.004814955,0
521.0572667,0.021909625,0.0044686,0.000230725,0.021293615,0.011308681,0.004798225,0.006305677,0.000111267,-0.000994009,-0.00114388,-2.88E-05,0.002100044,0.005254763,-0.000106272,-0.000694341,0.010180908,-0.001855673,-0.001178201,0.009813958,0.012534511,-0.000630486,0.007939702,0.006481384,0.001185796,-0.002124445,0.000531094,-0.001027899,-0.000855188,-0.0020932,-0.002911693,0.001526812,0.005036093,0.000499268,0.000622427,-0.000973912,-0.002264988,0.006076943,0.004033175,-0.000472927
521.0684408,-0.003448132,-0.001742035,-0.000932911,-0.004580062,0,-0.001203241,0,0,0,0,0,-0.003129015,-0.001469897,-0.001759869,-0.001454541,-0.002425244,0,0,-0.003373375,0,-0.001707401,0,0,0,0,0,0,-0.00424111,0,0,-0.001745054,0,-0.001722674,0,0,0,-0.005391604,-0.004655642,-0.001430505
521.0936799,0.016012879,0.005072864,0.000257503,0.021995955,0.015664127,0.008249652,0.008240606,0.000529596,-0.000991457,-0.000417073,0.000490999,0.00369482,0.008738627,-0.00015232,-0.000514923,0.019186981,-0.001520697,-0.001224221,0.010930155,0.009044196,-0.000205001,0.006989273,0.009220459,0.000743579,-0.000349829,0.000998029,-0.00078194,1.47E-05,-0.001686843,-0.000454942,0.001349111,0.006844368,0.002307945,0.003529207,0.002010832,-0.002401366,0.006304577,0.00245647,-0.000264097
521.1049167,-0.000200188,-0.001232255,-0.000778947,0.001461849,0.000487315,0.000352174,-0.003059414,-0.002004113,-0.001430792,0,-0.00209921,-0.001873145,0.001144274,-0.001661756,-0.00131152,0.00667875,-0.0030277,0,0.001284659,-0.003241562,-0.001341289,-0.002168482,-0.003514891,-0.001382734,0,-0.0036882,-0.001358734,-0.003573818,0,0,-0.00101731,-0.00352938,-0.000485318,-0.003478727,-0.005036575,-0.004006969,-0.000616021,-0.002283678,-0.001191216
521.1300911,0.012345253,0.004341176,1.06E-05,0.027275658,0.02011658,0.011326044,0.014155746,0.000845538,-0.001032803,-0.000436419,0.000467949,0.002302648,0.010015656,5.74E-05,-0.000265343,0.026663721,-0.001700839,-0.001352877,0.013572688,0.013868745,-0.00041635,0.004248801,0.002151318,5.75E-05,-0.000776992,-0.000209385,-0.000510041,0.001633124,-0.001684875,-0.002397859,0.00092372,0.005396521,0.00362156,0.003619863,0.00023502,-0.002870951,0.007549269,0.001309551,-0.000175128
521.1413317,-0.003953393,-0.002631645,-0.001130007,-0.001731532,-0.001195383,-0.002161634,-0.006182552,0,0,0,-0.002537274,-0.002522007,-0.001231068,-0.002146294,-0.001581395,0.001461489,0,0,-0.003746513,-0.007395802,0,-0.004572879,0,-0.001429783,0,0,0,-0.004268372,0,0,-0.002052294,-0.003764874,-0.001442231,-0.005182945,0,0,-0.003181694,0,-0.001600648
521.1664866,0.00120376,0.000973839,-0.000531143,0.015336534,0.012853421,0.007035801,0.007476566,-0.001094324,-0.001196824,-0.001721293,-0.001293547,-1.41E-05,0.007153389,-0.000699925,-0.000753975,0.01829996,-0.002659442,0,0.006593252,-0.00103159,-0.001241449,-0.000879575,-0.001216059,-0.000796591,-0.007352775,-0.002483179,-0.001150214,-0.003746057,-0.002037728,-0.005626064,-0.000491645,0.004081449,0.00253304,-0.000991112,-0.002024673,-0.003439357,0.000853419,-0.002471063,-0.000730607
521.202863,-0.00512903,-0.001367364,-0.001010132,0.004256697,0.003075508,0.00133238,-0.002407122,-0.001590165,-0.001315946,0,-0.002250871,-0.002598908,0.000595561,-0.001710301,-0.001334319,0.005578622,-0.00316967,0,-0.002144496,0,-0.001592956,-0.002153108,-0.004110439,-0.001304496,-0.007946945,-0.00377875,-0.001342477,0,-0.002665653,0,-0.001992719,-0.002109907,-0.00030204,-0.004759679,0,0,-0.000783073,0,-0.001420849
521.2392165,-0.006838535,0,0,-0.005563124,-0.001514949,-0.001943275,-0.002614827,-0.002305588,0,-0.002036458,0,-0.003103068,-0.002890819,-0.002235134,-0.001544179,-0.002953624,-0.003290576,0,-0.00600402,-0.008989139,0,-0.005011502,0,0,0,0,-0.001387603,0,-0.003012616,0,-0.002046182,0,0,-0.005475826,0,-0.004125764,-0.004836878,0,0
