"","p.Weighted","q.Weighted","cor.Weighted","Z.Weighted","p.Standard","q.Standard","cor.Standard","Z.Standard"
"KO:K01962",0.977699946093845,0.999932788867681,0.00498008882956601,0.0281719860112697,0.821114033869367,0.418860503271106,-0.0402684617421498,-0.227977732451904
"KO:K01963",0.365416824807691,0.763384960069595,-0.160208474969047,-0.918135362904831,0.253768673026873,0.196336365949279,-0.201238390092879,-1.16215118672398
"KO:K01965",0.448652131113316,0.865170437938999,0.134373456780888,0.767087963693181,0.328496317848383,0.235313285993251,0.172777210806616,0.992298748601566
"KO:K01966",2.34732746955402e-05,0.00021301859354852,0.657970757863105,4.94266902205211,0.0540481854543904,0.0657922128482697,0.333333333333333,2
"KO:K01968",0.340121344859862,0.733420398238844,0.168731101836666,0.968371646680865,0.197792602238879,0.164790153849743,0.226455214851748,1.31519072322368
"KO:K01969",0.814182475082128,0.999932788867681,0.0418559217481283,0.236980525050849,0.671967783503998,0.373403122964265,-0.0753353973168215,-0.427375857283828
"KO:K01971",3.76664768575452e-06,4.34397612568416e-05,0.701705294258595,5.57140583482024,0.00269733953674844,0.00769233423994593,0.498452012383901,3.25252525252525
"KO:K01972",0.0140891758236057,0.057590249278979,0.417230437987837,2.59706193636622,0.117584646946612,0.114599808094453,0.273477812177503,1.60833663195047
"KO:K01974",0.411685330897642,0.817760633821952,0.145478809519783,0.831801653748741,0.157870832846858,0.14133252014139,0.247673566435272,1.44610890129617
"KO:K01975",0.967837838461293,0.999932788867681,0.0071834751790209,0.0406369205856953,0.713460326837374,0.387206845682142,-0.0653535761750793,-0.370487694858027
"KO:K01989",8.24922455386901e-05,0.000653696219759558,-0.623225074323912,-4.50805846154093,0.000710959211079887,0.00299885780556008,-0.552115583075335,-3.74593285343522
"KO:K01990",0.609779117668795,0.995282130402786,-0.0907442245767923,-0.515453494011355,0.0494719500577276,0.0617551326859916,-0.33952528379773,-2.04194271374712
"KO:K01991",0.00195711084452266,0.0108650494592053,-0.512184487564097,-3.37342622992169,0.000146754486730405,0.00106470924016306,-0.60577915376677,-4.30701726457317
"KO:K01992",0.101297748444768,0.297595735575038,0.285810208504293,1.68716466847659,0.0821886714074671,0.0889972921033511,0.302373581011352,1.79448397382157
"KO:K01993",0.329956158389378,0.718303434695977,-0.172264328082847,-0.989262924482607,0.371470479590122,0.255501715648529,-0.158221641409129,-0.906454812274175
"KO:K01995",0.352695371747769,0.749284301273358,-0.164448585125155,-0.943101384024031,0.0717728029744342,0.080208617619165,-0.312693498452012,-1.86224555968387
"KO:K01996",0.87146779117099,0.999932788867681,0.0288197577755467,0.163096915702815,0.939972323080557,0.451864169141667,-0.0134158926728586,-0.0758985801321725
"KO:K01997",0.765882766788446,0.999932788867681,-0.0530132315216366,-0.300310417531557,0.474381320224833,0.298443813691503,-0.126934984520124,-0.723908373037618
"KO:K01998",0.851300174483114,0.999932788867681,-0.0333890463131031,-0.188982339339351,0.749847894713359,0.397789870327227,0.0567595459236326,0.321598935435929
"KO:K01999",1.0129117775648e-06,1.3628587284943e-05,-0.728966359614718,-6.02389794059772,0.00222774767758915,0.00676817083939151,-0.506707946336429,-3.32480443420458
"KO:K02000",0.438617109091685,0.850671320185326,0.137336618038732,0.784325156547667,0.403730938349929,0.270200042881874,0.147940486753165,0.846189010711855
"KO:K02001",0.207099804206525,0.519089095278321,0.221950498995818,1.28765848546719,0.104546018526371,0.105933692602763,0.283237071745745,1.67064382044639
"KO:K02002",0.0907287826345573,0.27296120551934,0.294642010009028,1.74417482990395,0.0524868516982204,0.064397099043478,0.335397316821465,2.01394811771345
"KO:K02003",2.53873344568945e-09,7.93354201777952e-08,-0.821888989162791,-8.16172225637137,3.5426092742652e-05,0.000411887204792116,-0.647058823529412,-4.80079358519183
"KO:K02004",0.643712960152442,0.999932788867681,-0.0822627545926279,-0.466930993387188,0.202948105251307,0.16785180405257,-0.223942208462332,-1.29982072769692
"KO:K02005",0.00616448424809324,0.0285734168198102,-0.460249197413561,-2.93263418352255,0.0206895674134693,0.0337463080867971,-0.395252837977296,-2.43408987205913
"KO:K02006",0.135423541065472,0.375907035550648,0.261357787903521,1.53170181420978,0.0178592901245098,0.0306746713410261,0.403832634294138,2.49709252509806
"KO:K02007",0.231275985715046,0.561310999919149,0.210866381161222,1.22027847437886,0.0568957443036078,0.0681606231111984,0.329687951512047,1.97544383097497
"KO:K02008",0.0493287244029497,0.166058643475274,0.339726329177369,2.04330952546139,0.00285665595971984,0.00798349185653987,0.495934814045433,3.23072430680866
"KO:K02009",0.47453912064093,0.891637496086529,0.126890030764477,0.723647806272634,0.678714426896924,0.376115056620647,0.0736976767115476,0.418033804800585
"KO:K02010",0.953410482477527,0.999932788867681,0.0104088022375038,0.0588842671096585,0.892895535590733,0.440027510699782,-0.0239846199536563,-0.135716541207017
"KO:K02011",0.0692053464922906,0.219992385281071,-0.315415105819694,-1.88023619821238,0.0166503549705432,0.0293432163130033,-0.407847240721774,-2.52684074923449
"KO:K02012",0.118420535820698,0.337163538798829,-0.272880402828316,-1.60454023448846,0.258772902884413,0.198871654439211,-0.199174406604747,-1.14973664466126
"KO:K02013",0.00104483596393923,0.00620972294519096,0.537504944425103,3.60575027369161,0.145230725910742,0.132864310512728,0.255190154588405,1.49300560347099
"KO:K02014",1.4572165696336e-10,7.52895227644027e-09,-0.853225293433026,-9.25441542222262,0.000203152550569241,0.00130264046769943,-0.595459236326109,-4.19278916134605
"KO:K02015",0.0127032123105921,0.0526470028914914,0.422922716356168,2.64014850634377,0.042757498204135,0.0565246417867805,0.349497061445885,2.11012369718309
"KO:K02016",0.0154138470741572,0.0621526091699886,0.412213862488944,2.55939712097024,0.0494719500577276,0.0617551326859916,0.33952528379773,2.04194271374712
"KO:K02017",0.775962578686874,0.999932788867681,-0.0506697375678425,-0.286999982138926,0.867276017529056,0.431913759588101,-0.0297678885143183,-0.168467264895218
"KO:K02018",0.681810535498772,0.999932788867681,0.0729481081413721,0.41375917854894,0.411115379667306,0.272937162885991,0.145654293120608,0.832826747720365
"KO:K02019",0.043092681752386,0.149627367195785,0.348970466931708,2.10650307648722,0.0218795764103861,0.0351811032238836,0.391934654209542,2.40992819981483
"KO:K02020",0.701929365313744,0.999932788867681,-0.0681066594245011,-0.386166105820545,0.470535310000301,0.297179855792186,-0.128033057846835,-0.730274579602425
"KO:K02021",0.813680259069705,0.999932788867681,0.0419710606523249,0.237633569139173,0.714412615565861,0.387513933647034,0.0651268861545171,0.369197111576502
"KO:K02022",0.991953646468963,0.999932788867681,0.00179673258282816,0.0101638707521337,0.533291569412776,0.32239827453627,0.110651736148868,0.629808243738734
"KO:K02024",0.128270220089216,0.359138080090833,-0.266066851994097,-1.56138207673476,0.0188449283722667,0.0316465997372496,-0.40072400544431,-2.4741761854589
"KO:K02025",0.0973380004064439,0.288588180240987,-0.28903301249525,-1.70791282951165,0.0290484170951562,0.0430448003680138,-0.374613003095975,-2.28556296248457
"KO:K02026",0.236679560645798,0.570002049411105,-0.208497945049211,-1.20594579241849,0.170740560048492,0.148244266520395,-0.240454076367389,-1.40132790136521
"KO:K02027",0.00128497447264575,0.00740214809202598,-0.529372794444663,-3.529729404064,0.00212214578636161,0.00654602309942684,-0.508771929824561,-3.34306442268456
"KO:K02028",2.83531464437825e-05,0.000250841192853099,0.653016853974156,4.87760411572429,0.00263429128429893,0.00762823967485944,0.499484005232741,3.26149468883317
"KO:K02029",6.05181678103861e-08,1.20880360961467e-06,0.778203404207362,7.00970850892917,1.28379892219144e-05,0.000228284528430087,0.673217572270217,5.15020927468272
"KO:K02030",0.00253234716386741,0.0134977238789356,0.501199031797087,3.27644159548186,0.000986397326280031,0.00374286043905655,0.539731682146543,3.62681027213903
"KO:K02031",0.635976351731669,0.999932788867681,0.0841801166040166,0.477890897934199,0.096185557810669,0.0998965177454618,0.289989680082559,1.71408393053848
"KO:K02032",4.10826928032293e-12,5.89612720787087e-10,0.884263833448107,10.7115285312468,7.91699629631992e-07,4.4276359140447e-05,0.73374613003096,6.10914025738363
"KO:K02033",0.153942885279827,0.41483218390774,-0.249961130935472,-1.46035126366231,0.166987272115845,0.146245635923561,-0.242518059855521,-1.41410474002983
"KO:K02034",0.315073769973235,0.696866928451076,-0.177560580792643,-1.02065262689407,0.0866675286062297,0.0924670782444727,-0.298245614035088,-1.76757583269412
"KO:K02035",0.0124949869896851,0.0520065247959503,-0.423822629228594,-2.64699478858701,0.0062932603890431,0.0144304163589945,-0.459236326109391,-2.92445303956431
"KO:K02036",0.75918791373838,0.999932788867681,0.0545745742193173,0.309181185604292,0.135832888436602,0.12634264612452,0.26109391124871,1.53004215418743
"KO:K02037",0.0217267822209375,0.0848702430505371,0.392352203007423,2.41296247245748,0.00202093839771078,0.00635267893167144,0.510835913312694,3.36140219163371
"KO:K02038",0.79296716699392,0.999932788867681,0.0467349496550082,0.264661988021693,0.227150164464362,0.181330639723507,0.212700079971356,1.23139060443202
"KO:K02039",0.936898066225552,0.999932788867681,0.0141043092005994,0.0797939585997778,0.866569555196702,0.43179905489531,0.0299277605779154,0.169372847756531
"KO:K02040",0.563721106976908,0.963340952146608,0.102585446540017,0.583388763955638,0.101233520814696,0.104030162233941,0.285861713106295,1.68749575820428
"KO:K02041",0.00128558597830541,0.00740214809202598,0.529353856570382,3.52955397095451,0.00368118155475394,0.00967648862668965,0.484580126252343,3.13370554859996
"KO:K02042",0.953988962178695,0.999932788867681,-0.0102794236096162,-0.0581522735846104,0.855979561686603,0.428950215407273,0.0323270964592758,0.182965301105523
"KO:K02044",0.369050996723959,0.767206337073681,0.159013407032247,0.911108222471927,0.638174138677592,0.361374668627294,0.0836344974644651,0.474771525301177
"KO:K02045",0.928967985678467,0.999932788867681,-0.0158810378374056,-0.0898480472608812,0.819361325219912,0.418860503271106,0.0406695729648954,0.230252345776908
"KO:K02046",0.96250588600739,0.999932788867681,-0.00837515232568322,-0.047378677698302,0.336083365794935,0.238487605103568,0.170126769725603,0.976619316223659
"KO:K02047",0.470338972716673,0.887324011332574,0.128089240214263,0.730600376555475,0.0908939470809,0.0960161553193566,0.294498096309551,1.74324198819644
"KO:K02048",0.847133648893223,0.999932788867681,-0.0343355578817491,-0.194345840419404,0.378833229456418,0.258701912633174,-0.155830753353973,-0.892413791428047
"KO:K02049",0.843748518989767,0.999932788867681,0.0351052390851012,0.198707700125081,0.0540481854543904,0.0657922128482697,0.333333333333333,2
"KO:K02050",0.872743041714416,0.999932788867681,-0.0285314662785677,-0.161464079120525,0.418317336890018,0.275900707507623,-0.143446852425181,-0.819937714514132
"KO:K02051",0.0823795545363413,0.253551051491916,-0.302194157868008,-1.79331211089321,0.0913316833534927,0.0963663100078741,-0.294117647058824,-1.74077655955698
"KO:K02052",0.0276501446912196,0.103922706768648,0.377691010088358,2.30745206214778,0.0469850471730662,0.0599715444360554,0.343084346293605,2.06618613657744
"KO:K02053",0.840684705054966,0.999932788867681,-0.0358024008567415,-0.202658890366689,0.62711172414075,0.357777143571333,0.0863886054033081,0.490521556427588
"KO:K02054",0.717840938289876,0.999932788867681,0.0643116136197553,0.364556104985596,0.97684690344586,0.461299626059382,-0.00517064187611533,-0.0292499584787994
"KO:K02055",5.26085409457977e-07,7.84069600634485e-06,-0.741458357678964,-6.25086263850896,0.000203152550569241,0.00130264046769943,-0.595459236326109,-4.19278916134605
"KO:K02056",6.39403579891784e-05,0.000521618709911719,0.630620113902348,4.59652671665402,0.000934821354923177,0.00361522578667479,0.541795665634675,3.64642687559748
"KO:K02057",0.0119335217651058,0.0498839232360138,0.426313775513668,2.6659966924679,0.00839666874974698,0.0177707534924526,0.444788441692466,2.80929343082148
"KO:K02058",0.0221167991355453,0.0859604780844916,-0.391291143345029,-2.40525533455599,0.0106497453720793,0.0210185792626315,-0.432404540763674,-2.71276975203107
"KO:K02064",1.14133502648883e-09,4.17233323362663e-08,0.83133301282641,8.46157698863516,2.99240071577334e-05,0.00038492868963906,0.651586004146744,4.85901615790827
"KO:K02065",0.0110133979618134,0.0466414394557673,0.430618851092805,2.69901012127647,0.114730653121899,0.112726860845567,0.275541795665635,1.62146828703445
"KO:K02066",8.31085493091521e-06,8.56504331311076e-05,0.68368532863872,5.29957591653159,0.00739721659881498,0.016282488038826,0.451213276444089,2.8601541436542
"KO:K02067",0.153774861575705,0.41483218390774,0.250059921461916,1.46096691812562,0.445871397817529,0.288410620168186,0.135190918472652,0.771841157212991
"KO:K02071",0.829732763536101,0.999932788867681,0.0382988371989863,0.216810006870923,0.987309118608215,0.464042773167236,-0.00283391322311676,-0.0160310984323999
"KO:K02072",0.0294488506589674,0.110148934655887,0.373753930501062,2.27946945552766,0.00548985859069417,0.0131016866900007,0.465872386697526,2.97832002457444
"KO:K02073",0.0521111032462189,0.173928100843323,0.335901312289173,2.01735900129059,0.0139385087300876,0.0255881572414272,0.417825818951817,2.6015510439907
"KO:K02074",0.00429994331555683,0.0210648297696368,0.477429630615277,3.07367939233858,0.00884636004908979,0.0185493265939511,0.442108270157097,2.78823729958094
"KO:K02075",0.977186534503514,0.999932788867681,-0.00509477427596062,-0.0288207695619934,0.315228242621737,0.228333924025183,-0.17750481669649,-1.02032165414912
"KO:K02077",0.328928912606668,0.716872630118582,0.172625081812244,0.991398189278296,0.172965818913183,0.149889324722775,0.239245622503965,1.3938564933459
"KO:K02078",0.110722134793723,0.319232345480415,-0.278506703600052,-1.64037441620659,0.00530770125655611,0.0128187647561304,-0.46749226006192,-2.99156567944026
"KO:K02106",0.823069572382136,0.999932788867681,0.0398211620285293,0.225441324522739,0.340256097579752,0.240789172680961,0.168684701581137,0.96809754865198
"KO:K02108",0.194587011532105,0.496118374681134,0.228040829488853,1.32490284500062,0.170740560048492,0.148244266520395,0.240454076367389,1.40132790136521
"KO:K02109",0.502077325662834,0.913886391736064,0.119159983190683,0.678907830175177,0.207251553761862,0.170169500179409,0.2218782249742,1.28721746884558
"KO:K02110",0.365636770552044,0.763384960069595,0.160135947521686,0.917708775201462,0.117584646946612,0.114599808094453,0.273477812177503,1.60833663195047
"KO:K02111",0.586817375983502,0.982862911679042,-0.0965962570826877,-0.548998256776605,0.511316328370636,0.314055106032268,-0.116615067079463,-0.664206191952071
"KO:K02112",0.984681855457556,0.999932788867681,-0.00342065200575581,-0.0193502430423694,0.866569555196702,0.43179905489531,-0.0299277605779154,-0.169372847756531
"KO:K02113",0.000568791733396967,0.00366733438754284,0.56028695128604,3.82647237402855,0.00407883646172591,0.0103613829472732,0.479876160990712,3.0941267335189
"KO:K02114",0.00245125294861426,0.0131362721245529,0.502606754065349,3.28874877529606,0.00739721659881498,0.016282488038826,0.451213276444089,2.8601541436542
"KO:K02115",0.000440494797591784,0.00292280366552768,0.569397221052045,3.91818988046297,0.00603324044328346,0.0139221956159848,0.461300309597523,2.94113956956487
"KO:K02116",0.799460839393293,0.999932788867681,0.0452381630657793,0.256167951978303,0.372472163124335,0.255512419423718,-0.157894736842105,-0.904534033733291
"KO:K02117",0.609476257429683,0.995282130402786,-0.0908207895927713,-0.51589202112054,0.32388501557091,0.233022391076462,0.174406604747162,1.00194889177159
"KO:K02118",0.818391835409476,0.999932788867681,-0.0408915272015827,-0.231511047177094,0.821204874360495,0.418860503271106,0.0402476780185759,0.227859875554835
"KO:K02119",0.821756809308216,0.999932788867681,0.0401214100500764,0.227143862435173,0.289143873106341,0.215463179486185,0.187177235915375,1.07788470546172
"KO:K02120",0.920488646376629,0.999932788867681,-0.0177824975831184,-0.100608905411581,0.554093364179677,0.330589464854168,-0.105114994848665,-0.597932708530495
"KO:K02121",0.529755046522648,0.937351965879115,-0.111603224758302,-0.635291942417814,0.958206884674059,0.457580528837639,-0.00933622516786847,-0.0528159669197662
"KO:K02122",0.640968180067021,0.999932788867681,0.0829419367131341,0.470812688101017,0.130520388401729,0.123169908315466,0.264565104047631,1.55190394289806
"KO:K02123",0.849720185438495,0.999932788867681,0.0337478660470798,0.191015566026409,0.225094191533498,0.17993242638745,0.213622291021672,1.23698430155808
"KO:K02124",0.884486848878625,0.999932788867681,-0.025879833435594,-0.146447496721674,0.995378354960364,0.465903668090444,-0.00103199174406605,-0.00583782999152669
"KO:K02126",1.17339017207119e-05,0.000115403221237966,0.675416875790123,5.1811060990154,2.88736158717828e-05,0.000379491219651875,0.652535004765755,4.871334361202
"KO:K02128",2.38482227254977e-06,2.89692360693742e-05,0.711548165867635,5.72859444572566,0.000201225780593894,0.00130264046769943,0.595766728851807,4.19614516507129
"KO:K02132",0.464020023768196,0.879682783717287,0.12990407024101,0.741128292902347,0.0561955802621292,0.0675001684588405,0.330570631535176,1.98138061289033
"KO:K02133",2.58225187661498e-05,0.000231090670251341,0.655480160367899,4.90981843297016,0.000521871097841187,0.00245265083424909,0.563384852993209,3.85742780488385
"KO:K02155",0.207709182319914,0.519701103012786,0.221660490550339,1.2858889865967,0.0363444912604298,0.0503591732379562,0.360277555260588,2.18475446711142
"KO:K02160",0.303565234955083,0.678599529810172,0.181764389090947,1.04563269034269,0.949194372771456,0.454178818297133,-0.0113519091847265,-0.0642202337420405
"KO:K02164",0.64144784470171,0.999932788867681,-0.082823162996764,-0.470133819273397,0.388262961920854,0.262963235467128,-0.152808068371855,-0.8746853765759
"KO:K02167",0.000222644822512219,0.00159768275413861,-0.592486907662839,-4.16049523478635,0.000396766764604539,0.00199899832080366,-0.573048642277429,-3.95554383292842
"KO:K02169",0.166367097897551,0.442286672674622,-0.242862286223486,-1.41623761033636,0.213785681420083,0.174429042050146,-0.218800223831556,-1.26845607674826
"KO:K02170",0.750989533883355,0.999932788867681,-0.0564920432461184,-0.32007840429932,0.561458541827152,0.333011979187645,-0.103178097447663,-0.586795245211093
"KO:K02182",0.745216630787336,0.999932788867681,0.0578459800988797,0.327775131453413,0.212283260556331,0.17335917636892,0.219502165513724,1.2727311078469
"KO:K02183",0.604303134912976,0.99349794136096,0.09213109281877,0.523398236088683,0.198688140652954,0.16524837475141,0.226015449830935,1.31249905451889
"KO:K02188",0.621160776854722,0.999932788867681,0.0878783510592466,0.499045724763754,0.215224367247039,0.17540233712897,0.218131228643353,1.26438362454389
"KO:K02189",0.8190960382289,0.999932788867681,-0.0407303015636465,-0.23059673396526,0.243836227856412,0.190881860174052,-0.205416465052951,-1.18733125458575
"KO:K02192",0.193285674728166,0.494051444308472,-0.228689729087656,-1.32888065088213,0.220538721099073,0.177464129886691,-0.215686274509804,-1.24951603534354
"KO:K02193",0.760775834271507,0.999932788867681,0.0542038887259227,0.307074932634376,0.533291569412776,0.32239827453627,0.110651736148868,0.629808243738734
"KO:K02194",0.65902631507975,0.999932788867681,0.0784941702218983,0.445404343104445,0.227243246643978,0.181330639723507,0.212658462157004,1.23113825182369
"KO:K02195",0.758305197938558,0.999932788867681,0.0547807336547074,0.310352648951139,0.650708349840438,0.365844919620049,-0.0805369234842997,-0.45707037336516
"KO:K02196",0.861094301615996,0.999932788867681,-0.0311675964874363,-0.176396248793729,0.409097943949282,0.272215037741729,-0.146276554134579,-0.836462356581357
"KO:K02197",0.0339424405823494,0.123268001177698,-0.364715167803699,-2.21576430549922,0.109178783485,0.108948324419954,-0.279669762641899,-1.64780465784199
"KO:K02198",0.0026254013480802,0.0138602591605052,-0.499631242343915,-3.26277588734698,0.0320369293904548,0.0462269510864725,-0.368421052631579,-2.24179415327122
"KO:K02199",0.463646630778076,0.879682783717287,-0.130011718129407,-0.74175300038494,0.0539165794850962,0.0657922128482697,-0.333505465197805,-2.00116200261571
"KO:K02200",0.872527149032018,0.999932788867681,-0.0285802673676682,-0.161740477778694,0.694585139317407,0.38129849637407,-0.0698682407345639,-0.39620268334604
"KO:K02203",0.945691284968099,0.999932788867681,0.0121357487708197,0.068655217837743,0.538261930854219,0.324344705740417,0.109319594642611,0.622133676504598
"KO:K02204",0.96852586682204,0.999932788867681,-0.00702972604174042,-0.0397671182309256,0.372472163124335,0.255512419423718,-0.157894736842105,-0.904534033733291
"KO:K02217",0.615377974965417,0.998153894094177,-0.0893316737555349,-0.507364736118464,0.0547098424287262,0.0663749054258295,-0.33247294053775,-1.99419515543833
"KO:K02221",3.102635086627e-07,5.05155922717632e-06,0.751039796241979,6.4346505383137,0.000531553125523887,0.00245946277155932,0.562725939730043,3.85082387843157
"KO:K02224",0.724758078758053,0.999932788867681,0.0626705754460588,0.355216571813235,0.131825639324521,0.124014509718445,0.263702735681882,1.54646668338299
"KO:K02226",0.0229233387121055,0.0884740413440327,0.389145145048444,2.38970217072157,0.00385813390999812,0.00999675160895381,0.482435240781501,3.11561509643864
"KO:K02227",0.00328709428447027,0.0168040769819555,-0.489697608258167,-3.17716748881556,0.0173023684401437,0.0299868856222455,-0.405652920085752,-2.51055927429161
"KO:K02230",0.0420861922733995,0.147055000053583,0.350561797187297,2.11745129370305,0.0346144126521519,0.0485930430827519,0.363448680339404,2.20689655172414
"KO:K02232",0.482576802112833,0.897805981125324,0.124610496204423,0.710440777357406,0.334631247022388,0.23829624058367,0.170631181911806,0.979601615232162
"KO:K02233",0.749924403869222,0.999932788867681,-0.0567416148989305,-0.321497010244564,0.215615556905344,0.175448503406606,-0.217949854669523,-1.26327984843759
"KO:K02234",0.862628694981578,0.999932788867681,-0.030820000337567,-0.174427111311783,0.53796088515766,0.324271033518519,0.109400111915778,0.622597445785954
"KO:K02237",0.00623588574488121,0.0288036423155276,-0.459685384078016,-2.92807837358914,0.039511671260698,0.0537216340622499,-0.354776556379002,-2.14654994217928
"KO:K02238",0.0460516992944708,0.157641638485932,0.344459055941552,2.07557721561245,0.0958792552101726,0.0998862076355483,0.290245416218438,1.71573453687825
"KO:K02256",0.523587164233864,0.931641146565817,0.113270067528848,0.644902704206712,0.0821886714074671,0.0889972921033511,0.302373581011352,1.79448397382157
"KO:K02258",0.201065380934366,0.508616835890236,-0.224854728246663,-1.30539868499231,0.206747491144736,0.170140733962877,-0.222118436962121,-1.28868333041316
"KO:K02259",0.909087398240533,0.999932788867681,-0.0203422670005159,-0.115097056021602,0.802809389586011,0.415287189136052,-0.0444675201345919,-0.251795348491925
"KO:K02261",0.800142917343981,0.999932788867681,0.0450811230351331,0.255276874916123,0.186355105933626,0.157404588931537,0.232198142414861,1.3504200459616
"KO:K02262",0.205236513054929,0.516423044212888,0.222840931241586,1.29309374428517,0.0106497453720793,0.0210185792626315,0.432404540763674,2.71276975203107
"KO:K02274",0.889599761703848,0.999932788867681,-0.0247271270028654,-0.139920535867795,0.534142999836287,0.32239827453627,-0.110423116615067,-0.628490906375269
"KO:K02275",0.964058537288123,0.999932788867681,0.00802810433628643,0.0454152796714875,0.689020077987098,0.37858726157824,0.0712074303405573,0.403835178801655
"KO:K02276",0.641751130081838,0.999932788867681,0.0827480822145906,0.469704694312848,0.986135655507913,0.463611374308354,0.00309597523219814,0.0175135645830911
"KO:K02277",6.07061389339414e-05,0.000500502741210687,-0.6321038440704,-4.61452392234366,0.00233790273603818,0.007055561978378,-0.504643962848297,-3.30662136567934
"KO:K02278",1.38884037603759e-08,3.30169107800348e-07,-0.799813300748381,-7.53758588035304,0.00206463914859234,0.00643429275840058,-0.509933876405996,-3.35337828625014
"KO:K02279",0.00153578043216029,0.00866251699362611,-0.522197914177633,-3.46378191238579,0.0133419732139237,0.0248962217437964,-0.420237536642436,-2.61977679505306
"KO:K02280",2.48055839504602e-05,0.000224059761790287,-0.656532022842983,-4.92365777465694,0.0149194147688538,0.0267923037334576,-0.414042388682105,-2.57309298272931
"KO:K02281",0.426938931349103,0.83766499188748,-0.140832108660429,-0.804686627281524,0.0437981040331512,0.0573930918305757,-0.347872879703396,-2.09896387017049
"KO:K02282",0.00151181382938992,0.00857727465429859,-0.522837185289357,-3.46961610246682,0.0985033207244066,0.10191746185559,-0.28807438015538,-1.70173465499648
"KO:K02283",0.00056834640456227,0.00366733438754284,-0.56031527181417,-3.82675429712639,0.0375719869476869,0.0514238633066635,-0.358101135190918,-2.16960826677876
"KO:K02291",0.901426895511481,0.999932788867681,0.0220643956982715,0.124845463998245,0.9859903371274,0.463611374308354,-0.00312842868960734,-0.0176971517288476
"KO:K02293",8.47277803472934e-12,9.89739336239549e-10,0.878587113416299,10.4066693611246,2.2993948313843e-05,0.000333643894411962,0.658506496541173,4.94977253406233
"KO:K02297",0.95000422946689,0.999932788867681,-0.0111707285772675,-0.0631951264527717,0.878677717518356,0.435797060819343,-0.0271907588875915,-0.15387105178699
"KO:K02298",0.699905606810736,0.999932788867681,-0.06859143432819,-0.38892773607435,0.855676999680531,0.428950215407273,-0.0323957270262405,-0.18335414489156
"KO:K02299",0.457966736334153,0.874328545637766,0.131654929289205,0.751292289892626,0.0504397554449263,0.0625925673695684,0.338178822747236,2.03279690524619
"KO:K02300",0.635753212102994,0.999932788867681,-0.0842355551787783,-0.47820787135634,0.935878396497245,0.451211619590461,-0.0143326870624495,-0.0810862507524005
"KO:K02301",0.400219745501525,0.81107810462203,0.149035890211613,0.852596285598209,0.0524868516982204,0.064397099043478,0.335397316821465,2.01394811771345
"KO:K02302",0.826185136894214,0.999932788867681,0.0391090170667873,0.221403394111716,0.0985033207244066,0.10191746185559,0.28807438015538,1.70173465499648
"KO:K02303",1.25707050147028e-06,1.64565817337748e-05,0.724693918187905,5.94929750418483,2.44261046988825e-06,7.63846098522559e-05,0.711042311661507,5.72035435118783
"KO:K02304",0.247546976583624,0.589941287983729,0.203842504253037,1.17783757417929,0.0143770870442883,0.0261550399553647,0.416107438002215,2.58860564968387
"KO:K02305",0.863671745513424,0.999932788867681,-0.0305837751916919,-0.173088928459465,0.922738837725412,0.447493614019821,0.0172777210806616,0.0977521414730541
"KO:K02313",0.00113405743031914,0.00662816371415784,-0.534308160974688,-3.57570091491529,0.0480172524790488,0.0607431459184546,-0.341589267285862,-2.05598985528269
"KO:K02314",0.0641598580035598,0.206520037639117,-0.321002455583179,-1.91733248069435,0.0221784384461259,0.0353482849059129,-0.391124871001032,-2.40404862289017
"KO:K02315",0.626724823305986,0.999932788867681,-0.0864852841889999,-0.491074641065391,0.391497379704751,0.264531149948561,-0.151781125028103,-0.868667977377012
"KO:K02316",0.726531808915354,0.999932788867681,-0.0622505945644566,-0.352826830035594,0.452910369791459,0.290272218935666,-0.13312693498452,-0.759843034039156
"KO:K02319",0.886932909940815,0.999932788867681,-0.0253282428871369,-0.143324158432748,0.942223577665379,0.452826376267467,-0.0129118920890426,-0.073046780955228
"KO:K02322",0.0556423697044961,0.183345393371533,0.331274236405136,1.98611714028784,0.00451194954013356,0.0112988950142919,0.475183701839673,3.05499016259467
"KO:K02334",5.29813355205633e-05,0.000444378084723339,0.635958238450029,4.66167375884296,0.0341651988596618,0.0482612507668676,0.364293085655315,2.21280737844394
"KO:K02335",0.75900948646195,0.999932788867681,0.0546162405080896,0.309417943479428,0.253768673026873,0.196336365949279,0.201238390092879,1.16215118672398
"KO:K02337",0.633246085283086,0.999932788867681,0.0848589851134757,0.481772678572865,0.353770621407596,0.246790285535006,0.164086687306502,0.940968432947976
"KO:K02338",0.947695863416444,0.999932788867681,-0.0116871843328091,-0.066117213996163,0.714880770973736,0.387513933647034,0.065015479876161,0.368562878503034
"KO:K02339",0.410493520339299,0.81707937188369,-0.145845915790291,-0.833946210395619,0.249384662622418,0.194130361575394,-0.203068848309488,-1.17317460197693
"KO:K02340",0.0121244567195511,0.0505729491800436,0.425455735279256,2.65944343112721,0.00269733953674844,0.00769233423994593,0.498452012383901,3.25252525252525
"KO:K02341",0.13961256379264,0.38505244462383,0.25868460428335,1.51490570649137,0.096185557810669,0.0998965177454618,0.289989680082559,1.71408393053848
"KO:K02342",0.780507543781085,0.999932788867681,-0.0496158161030236,-0.281015545387938,0.145486240505892,0.132864310512728,-0.255033591033616,-1.49202587567499
