"","Label","Pyr","Flux","Time","Condition"
"666","S1P2","C2",9.5021,-0.89126,"Pre-Drought"
"667","S1P4","C2",-8.05391,1.19955,"Pre-Drought"
"668","S1P6","C2",55.02382,1.19931,"Pre-Drought"
"669","S2P8","C2",28.19033,0.80095,"Pre-Drought"
"670","S2P4","C2",6.40277,1.15398,"Pre-Drought"
"671","S2P6","C2",-10.47287,1.23044,"Pre-Drought"
"672","S3P2","C2",17.65983,1.15322,"Pre-Drought"
"673","S3P4","C2",11.45782,1.14369,"Pre-Drought"
"674","S3P6","C2",24.98705,1.26763,"Pre-Drought"
"675","S1P1","C1",-5.69204,1.13878,"Pre-Drought"
"676","S1P3","C1",27.3327,1.13851,"Pre-Drought"
"677","S1P5","C1",-0.68355,-0.92795,"Pre-Drought"
"678","S2P1","C1",-1.76802,1.09672,"Pre-Drought"
"679","S2P3","C1",-4.74556,1.2278,"Pre-Drought"
"680","S2P7","C1",12.51363,0.81517,"Pre-Drought"
"681","S3P1","C1",-19.61259,1.08296,"Pre-Drought"
"682","S3P3","C1",-1.67212,1.20686,"Pre-Drought"
"683","S3P5","C1",3.0276,1.18507,"Pre-Drought"
"684","S1P2","C2",-7.94901,-0.87701,"Pre-Drought"
"685","S1P4","C2",2.47571,1.24234,"Pre-Drought"
"686","S1P6","C2",25.40677,1.24209,"Pre-Drought"
"687","S2P8","C2",-6.80549,0.8223,"Pre-Drought"
"688","S2P4","C2",26.55552,1.20032,"Pre-Drought"
"689","S2P6","C2",-9.60575,1.27672,"Pre-Drought"
"690","S3P2","C2",-21.66791,1.1995,"Pre-Drought"
"691","S3P4","C2",-12.77929,1.18647,"Pre-Drought"
"692","S3P6","C2",24.71373,1.31038,"Pre-Drought"
"693","S1P1","C1",7.76653,1.18509,"Pre-Drought"
"694","S1P3","C1",1.97132,1.18484,"Pre-Drought"
"695","S1P5","C1",-11.24004,-0.89146,"Pre-Drought"
"696","S2P1","C1",0.07887,1.13954,"Pre-Drought"
"697","S2P3","C1",-17.56276,1.2741,"Pre-Drought"
"698","S2P7","C1",-11.58883,0.83655,"Pre-Drought"
"699","S3P1","C1",-5.73756,1.12927,"Pre-Drought"
"700","S3P3","C1",-18.57502,1.25317,"Pre-Drought"
"701","S3P5","C1",-3.66661,1.22782,"Pre-Drought"
"702","S1P2","C2",8.89058,-0.86273,"Pre-Drought"
"703","S1P4","C2",-9.74502,1.28867,"Pre-Drought"
"704","S1P6","C2",19.85554,1.379,"Pre-Drought"
"705","S2P8","C2",-4.58334,0.84368,"Pre-Drought"
"706","S2P4","C2",-13.94899,1.24311,"Pre-Drought"
"707","S2P6","C2",-6.682,1.34462,"Pre-Drought"
"708","S3P2","C2",-4.58535,1.24228,"Pre-Drought"
"709","S3P4","C2",-10.9463,1.23275,"Pre-Drought"
"710","S3P6","C2",5.10708,1.35662,"Pre-Drought"
"711","S1P1","C1",-0.61033,1.22788,"Pre-Drought"
"712","S1P3","C1",7.798,1.22764,"Pre-Drought"
"713","S1P5","C1",4.76858,-0.87721,"Pre-Drought"
"714","S2P1","C1",4.52623,1.18587,"Pre-Drought"
"715","S2P3","C1",6.07375,1.31684,"Pre-Drought"
"716","S2P7","C1",-2.80136,0.85791,"Pre-Drought"
"717","S3P1","C1",-0.91743,1.17205,"Pre-Drought"
"718","S3P3","C1",3.45169,1.29593,"Pre-Drought"
"719","S3P5","C1",-13.61196,1.27414,"Pre-Drought"
"720","S1P2","C2",-2.44708,-0.84848,"Pre-Drought"
"721","S1P4","C2",-6.64699,1.33145,"Pre-Drought"
"722","S1P6","C2",17.42905,1.41459,"Pre-Drought"
"723","S2P8","C2",-3.39898,0.86502,"Pre-Drought"
"724","S2P4","C2",-0.4554,1.30921,"Pre-Drought"
"725","S2P6","C2",8.05353,1.38025,"Pre-Drought"
"726","S3P2","C2",10.66147,1.2886,"Pre-Drought"
"727","S3P4","C2",26.78191,1.27552,"Pre-Drought"
"728","S3P6","C2",5.09479,1.39934,"Pre-Drought"
"729","S1P1","C1",-11.8159,1.2742,"Pre-Drought"
"730","S1P3","C1",-22.12573,1.27396,"Pre-Drought"
"731","S1P5","C1",7.30527,-0.86294,"Pre-Drought"
"732","S2P1","C1",-1.47272,1.22866,"Pre-Drought"
"733","S2P3","C1",-7.33876,1.35624,"Pre-Drought"
"734","S2P7","C1",34.3045,0.88278,"Pre-Drought"
"735","S3P1","C1",26.07771,1.21833,"Pre-Drought"
"736","S3P3","C1",0.5123,1.3422,"Pre-Drought"
"737","S3P5","C1",-8.59783,1.31694,"Pre-Drought"
"738","S1P2","C2",9.29642,-0.83419,"Pre-Drought"
"739","S1P4","C2",-9.71118,1.38308,"Pre-Drought"
"740","S1P6","C2",0.88025,1.45369,"Pre-Drought"
"741","S2P8","C2",8.04925,0.88991,"Pre-Drought"
"742","S2P4","C2",6.82454,1.36419,"Pre-Drought"
"743","S2P6","C2",-2.86911,1.41949,"Pre-Drought"
"744","S3P2","C2",1.58037,1.35771,"Pre-Drought"
"745","S3P4","C2",13.21356,1.33362,"Pre-Drought"
"746","S3P6","C2",2.01914,1.44567,"Pre-Drought"
"747","S1P1","C1",2.42108,1.317,"Pre-Drought"
"748","S1P3","C1",-4.57371,1.37884,"Pre-Drought"
"749","S1P5","C1",4.38998,-0.84869,"Pre-Drought"
"750","S2P1","C1",-10.93476,1.275,"Pre-Drought"
"751","S2P3","C1",16.6704,1.3919,"Pre-Drought"
"752","S2P7","C1",-18.13324,0.90413,"Pre-Drought"
"753","S3P1","C1",-9.47476,1.2611,"Pre-Drought"
"754","S3P3","C1",-2.27412,1.38488,"Pre-Drought"
"755","S3P5","C1",-5.62916,1.35753,"Pre-Drought"
"756","S1P2","C2",3.16657,-0.81991,"Pre-Drought"
"757","S1P4","C2",9.60427,1.41868,"Pre-Drought"
"758","S1P6","C2",1.12191,1.48934,"Pre-Drought"
"759","S2P8","C2",2.66599,0.91127,"Pre-Drought"
"760","S2P4","C2",3.53121,1.39985,"Pre-Drought"
"761","S2P6","C2",9.19949,1.45508,"Pre-Drought"
"762","S3P2","C2",-7.48536,1.39333,"Pre-Drought"
"763","S3P4","C2",4.35709,1.36922,"Pre-Drought"
"764","S3P6","C2",0.14355,1.48845,"Pre-Drought"
"765","S1P1","C1",3.73108,1.38292,"Pre-Drought"
"766","S1P3","C1",-5.45436,1.41443,"Pre-Drought"
"767","S1P5","C1",2.66904,-0.8344,"Pre-Drought"
"768","S2P1","C1",-7.80983,1.30904,"Pre-Drought"
"769","S2P3","C1",7.7163,1.43111,"Pre-Drought"
"770","S2P7","C1",-4.86681,0.92551,"Pre-Drought"
"771","S3P1","C1",0.14269,1.30742,"Pre-Drought"
"772","S3P3","C1",10.66639,1.43122,"Pre-Drought"
"773","S3P5","C1",-8.69415,1.39316,"Pre-Drought"
"774","S1P2","C2",-7.92406,-0.80208,"Pre-Drought"
"775","S1P4","C2",-1.91479,1.4578,"Pre-Drought"
"776","S1P6","C2",11.65508,1.52854,"Pre-Drought"
"777","S2P8","C2",32.13125,0.93264,"Pre-Drought"
"778","S2P4","C2",16.43751,1.43906,"Pre-Drought"
"779","S2P6","C2",-4.61829,1.49424,"Pre-Drought"
"780","S3P2","C2",4.16625,1.43242,"Pre-Drought"
"781","S3P4","C2",-1.35693,1.42009,"Pre-Drought"
"782","S1P1","C1",-0.38684,1.4185,"Pre-Drought"
"783","S1P3","C1",-7.76914,1.45353,"Pre-Drought"
"784","S1P5","C1",0.80701,-0.8201,"Pre-Drought"
"785","S2P1","C1",-0.29629,1.36402,"Pre-Drought"
"786","S2P3","C1",-2.635,1.46671,"Pre-Drought"
"787","S2P7","C1",-17.92064,0.94686,"Pre-Drought"
"788","S3P1","C1",7.29496,1.33347,"Pre-Drought"
"789","S3P3","C1",-11.72042,1.47396,"Pre-Drought"
"790","S3P5","C1",-2.02689,1.43225,"Pre-Drought"
"791","S1P2","C2",-1.21015,-0.78781,"Pre-Drought"
"792","S1P4","C2",-2.24543,1.49343,"Pre-Drought"
"793","S2P8","C2",12.7673,0.95399,"Pre-Drought"
"794","S2P4","C2",2.33115,1.47472,"Pre-Drought"
"795","S3P2","C2",3.84377,1.468,"Pre-Drought"
"796","S3P4","C2",10.76726,1.45569,"Pre-Drought"
"797","S1P1","C1",-0.44628,1.4576,"Pre-Drought"
"798","S1P3","C1",17.96269,1.48914,"Pre-Drought"
"799","S1P5","C1",-17.49561,-0.80229,"Pre-Drought"
"800","S2P1","C1",13.55696,1.39968,"Pre-Drought"
"801","S2P3","C1",-4.16916,1.50587,"Pre-Drought"
"802","S2P7","C1",-22.82927,0.97179,"Pre-Drought"
"803","S3P1","C1",-6.97483,1.36906,"Pre-Drought"
"804","S3P3","C1",0.40261,1.52027,"Pre-Drought"
"805","S3P5","C1",-6.77474,1.46782,"Pre-Drought"
"806","S1P2","C2",-5.13242,-0.77356,"Pre-Drought"
"807","S1P4","C2",-10.4801,1.53264,"Pre-Drought"
"808","S2P8","C2",32.53141,0.97892,"Pre-Drought"
"809","S2P4","C2",3.09713,1.5139,"Pre-Drought"
"810","S3P2","C2",1.25218,1.50716,"Pre-Drought"
"811","S3P4","C2",2.33799,1.50694,"Pre-Drought"
"812","S1P1","C1",1.60775,1.49323,"Pre-Drought"
"813","S1P3","C1",0.91831,1.52836,"Pre-Drought"
"814","S1P5","C1",3.11358,-0.78801,"Pre-Drought"
"815","S2P1","C1",-3.63613,1.43889,"Pre-Drought"
"816","S2P3","C1",-0.66063,1.54148,"Pre-Drought"
"817","S2P7","C1",27.608,0.99315,"Pre-Drought"
"818","S3P1","C1",-9.60245,1.41993,"Pre-Drought"
"819","S3P5","C1",-11.86054,1.50699,"Pre-Drought"
"820","S1P2","C2",-8.89566,-0.75931,"Pre-Drought"
"821","S2P8","C2",13.6326,1.00028,"Pre-Drought"
"822","S1P1","C1",0.10169,1.53244,"Pre-Drought"
"823","S1P5","C1",3.69162,-0.77376,"Pre-Drought"
"824","S2P1","C1",7.61208,1.47455,"Pre-Drought"
"825","S2P7","C1",0.52262,1.01453,"Pre-Drought"
"826","S3P1","C1",1.32254,1.45553,"Pre-Drought"
"827","S3P5","C1",0.14083,1.54264,"Pre-Drought"
"828","S1P2","C2",2.83616,-0.74502,"Pre-Drought"
"829","S2P8","C2",-1.21954,1.02166,"Pre-Drought"
"830","S3P6","C2",11.26507,1.71267,"Pre-Drought"
"831","S1P5","C1",7.73365,-0.75949,"Pre-Drought"
"832","S2P1","C1",-5.45316,1.51373,"Pre-Drought"
"833","S2P7","C1",3.1733,1.03588,"Pre-Drought"
"834","S3P1","C1",14.96438,1.50678,"Pre-Drought"
"835","S1P2","C2",-14.65686,-0.73075,"Pre-Drought"
"836","S1P6","C2",-9.82089,1.71366,"Pre-Drought"
"837","S2P8","C2",5.37734,1.04301,"Pre-Drought"
"838","S3P6","C2",-18.55642,1.75541,"Pre-Drought"
"839","S1P5","C1",17.53048,-0.74522,"Pre-Drought"
"840","S2P7","C1",18.75498,1.06082,"Pre-Drought"
"841","S3P1","C1",-2.17975,1.54238,"Pre-Drought"
"842","S3P3","C1",-10.83046,1.69822,"Pre-Drought"
"843","S1P2","C2",-8.00546,-0.71293,"Pre-Drought"
"844","S1P6","C2",-4.93189,1.75278,"Pre-Drought"
"845","S2P8","C2",36.753,1.06796,"Pre-Drought"
"846","S2P6","C2",3.78654,1.71858,"Pre-Drought"
"847","S3P6","C2",3.07906,1.80166,"Pre-Drought"
"848","S1P5","C1",1.10262,-0.73095,"Pre-Drought"
"849","S2P7","C1",-3.8402,1.08219,"Pre-Drought"
"850","S3P3","C1",-10.0836,1.74096,"Pre-Drought"
"851","S1P2","C2",-3.5003,-0.69867,"Pre-Drought"
"852","S1P4","C2",5.42167,1.71804,"Pre-Drought"
"853","S1P6","C2",12.12804,1.7884,"Pre-Drought"
"854","S2P8","C2",46.35597,1.08932,"Pre-Drought"
"855","S2P6","C2",2.35722,1.75419,"Pre-Drought"
"856","S3P4","C2",-1.62534,1.71619,"Pre-Drought"
"857","S3P6","C2",-6.25165,1.84438,"Pre-Drought"
"858","S1P3","C1",13.22203,1.71348,"Pre-Drought"
"859","S1P5","C1",16.76647,-0.71312,"Pre-Drought"
"860","S2P3","C1",-19.8372,1.7302,"Pre-Drought"
"861","S2P7","C1",-0.34057,1.10358,"Pre-Drought"
"862","S3P3","C1",-0.43888,1.78721,"Pre-Drought"
"863","S1P2","C2",0.86453,-0.68439,"Pre-Drought"
"864","S1P4","C2",11.81052,1.75726,"Pre-Drought"
"865","S1P6","C2",11.65394,1.82757,"Pre-Drought"
"866","S2P8","C2",-13.95485,1.11071,"Pre-Drought"
"867","S2P4","C2",-4.89029,1.73838,"Pre-Drought"
"868","S2P6","C2",1.25726,1.79334,"Pre-Drought"
"869","S3P2","C2",13.40565,1.73159,"Pre-Drought"
"870","S3P4","C2",2.69015,1.76736,"Pre-Drought"
"871","S3P6","C2",2.40532,1.89063,"Pre-Drought"
"872","S1P1","C1",15.13948,1.71785,"Pre-Drought"
"873","S1P3","C1",-0.39356,1.75262,"Pre-Drought"
"874","S1P5","C1",16.65666,-0.69888,"Pre-Drought"
"875","S2P3","C1",-8.36039,1.76581,"Pre-Drought"
"876","S2P7","C1",29.45327,1.12493,"Pre-Drought"
"877","S3P3","C1",-15.95333,1.82994,"Pre-Drought"
"878","S3P5","C1",-0.81555,1.73138,"Pre-Drought"
"879","S1P2","C2",-14.38763,-0.6701,"Pre-Drought"
"880","S1P4","C2",-0.92872,1.79291,"Pre-Drought"
"881","S1P6","C2",2.6787,1.86315,"Pre-Drought"
"882","S2P8","C2",-33.97116,1.13206,"Pre-Drought"
"883","S2P4","C2",-6.35361,1.77404,"Pre-Drought"
"884","S2P6","C2",15.2186,1.82895,"Pre-Drought"
"885","S3P2","C2",5.95042,1.76723,"Pre-Drought"
"886","S3P4","C2",15.82722,1.80319,"Pre-Drought"
"887","S3P6","C2",-9.21805,1.93334,"Pre-Drought"
"888","S1P1","C1",6.62606,1.75706,"Pre-Drought"
"889","S1P3","C1",2.50224,1.78823,"Pre-Drought"
"890","S1P5","C1",-2.91025,-0.68461,"Pre-Drought"
"891","S2P3","C1",-17.71465,1.80497,"Pre-Drought"
"892","S2P7","C1",2.62947,1.14985,"Pre-Drought"
"893","S3P1","C1",1.69435,1.71602,"Pre-Drought"
"894","S3P3","C1",37.40395,1.87617,"Pre-Drought"
"895","S3P5","C1",-8.00622,1.76704,"Pre-Drought"
"896","S1P2","C2",-4.16767,-0.65588,"Pre-Drought"
"897","S1P4","C2",-4.26251,1.83211,"Pre-Drought"
"898","S1P6","C2",14.79589,1.90225,"Pre-Drought"
"899","S2P8","C2",-20.90457,1.15698,"Pre-Drought"
"900","S2P4","C2",3.12139,1.81322,"Pre-Drought"
"901","S2P6","C2",14.8149,1.86811,"Pre-Drought"
"902","S3P2","C2",4.01437,1.80638,"Pre-Drought"
"903","S3P4","C2",-0.57218,1.85612,"Pre-Drought"
"904","S3P6","C2",31.56482,1.97963,"Pre-Drought"
"905","S1P1","C1",16.74622,1.79271,"Pre-Drought"
"906","S1P3","C1",4.66164,1.8274,"Pre-Drought"
"907","S1P5","C1",-5.61947,-0.6703,"Pre-Drought"
"908","S2P1","C1",7.69726,1.73821,"Pre-Drought"
"909","S2P3","C1",-5.8933,1.84057,"Pre-Drought"
"910","S2P7","C1",-25.09612,1.1691,"Pre-Drought"
"911","S3P1","C1",-4.27062,1.7672,"Pre-Drought"
"912","S3P3","C1",30.62126,1.9189,"Pre-Drought"
"913","S3P5","C1",1.87057,1.80619,"Pre-Drought"
"914","S1P2","C2",-9.59323,-0.64166,"Pre-Drought"
"915","S1P4","C2",1.5686,1.86778,"Pre-Drought"
"916","S1P6","C2",-10.73986,1.93792,"Pre-Drought"
"917","S2P8","C2",19.51646,1.17623,"Pre-Drought"
"918","S2P4","C2",-4.99095,1.84884,"Pre-Drought"
"919","S2P6","C2",6.07837,1.90374,"Pre-Drought"
"920","S3P2","C2",5.75724,1.84204,"Pre-Drought"
"921","S3P4","C2",1.79268,1.89184,"Pre-Drought"
"922","S3P6","C2",6.58725,2.02236,"Pre-Drought"
"923","S1P1","C1",14.15637,1.83191,"Pre-Drought"
"924","S1P3","C1",5.84015,1.863,"Pre-Drought"
"925","S1P5","C1",8.60983,-0.65606,"Pre-Drought"
"926","S2P1","C1",3.8901,1.77385,"Pre-Drought"
"927","S2P3","C1",4.07622,1.87972,"Pre-Drought"
"928","S2P7","C1",-1.10017,1.19045,"Pre-Drought"
"929","S3P1","C1",5.58697,1.80303,"Pre-Drought"
"930","S3P3","C1",30.4516,1.96519,"Pre-Drought"
"931","S3P5","C1",6.49049,1.84185,"Pre-Drought"
"932","S1P2","C2",7.12986,-0.62392,"Pre-Drought"
"933","S1P4","C2",-2.27783,1.90696,"Pre-Drought"
"934","S2P8","C2",-1.03128,1.19758,"Pre-Drought"
"935","S2P4","C2",3.35659,1.88801,"Pre-Drought"
"936","S2P6","C2",6.5477,1.94289,"Pre-Drought"
"937","S3P2","C2",8.81828,1.88122,"Pre-Drought"
"938","S3P4","C2",-9.5623,1.94097,"Pre-Drought"
"939","S3P6","C2",39.68801,2.06867,"Pre-Drought"
"940","S1P1","C1",5.8343,1.86758,"Pre-Drought"
"941","S1P3","C1",2.13035,1.90208,"Pre-Drought"
"942","S1P5","C1",3.3807,-0.64183,"Pre-Drought"
"943","S2P1","C1",5.34671,1.81303,"Pre-Drought"
"944","S2P3","C1",7.82812,1.91535,"Pre-Drought"
"945","S2P7","C1",-7.50472,1.21184,"Pre-Drought"
"946","S3P1","C1",-4.10639,1.85595,"Pre-Drought"
"947","S3P3","C1",-13.38831,2.00792,"Pre-Drought"
"948","S3P5","C1",2.63404,1.88102,"Pre-Drought"
"949","S1P2","C2",5.95602,-0.60971,"Pre-Drought"
"950","S1P4","C2",-18.48888,1.9426,"Pre-Drought"
"951","S2P8","C2",-0.21781,1.21897,"Pre-Drought"
"952","S2P4","C2",12.36799,1.92365,"Pre-Drought"
"953","S3P2","C2",2.60369,1.9169,"Pre-Drought"
"954","S3P6","C2",-4.58117,2.11141,"Pre-Drought"
"955","S1P1","C1",-8.96218,1.90677,"Pre-Drought"
"956","S1P3","C1",-6.14061,1.93772,"Pre-Drought"
"957","S1P5","C1",-4.35672,-0.62409,"Pre-Drought"
"958","S2P1","C1",-15.62901,1.84867,"Pre-Drought"
"959","S2P3","C1",4.95391,1.95451,"Pre-Drought"
"960","S2P7","C1",-19.45919,1.23319,"Pre-Drought"
"961","S3P1","C1",-28.90125,1.89168,"Pre-Drought"
"962","S3P3","C1",-6.21064,2.05422,"Pre-Drought"
"963","S3P5","C1",-8.1105,1.91668,"Pre-Drought"
"964","S1P2","C2",4.40093,-0.5955,"Pre-Drought"
"965","S2P8","C2",7.11985,1.24032,"Pre-Drought"
"966","S2P4","C2",-1.46659,1.96277,"Pre-Drought"
"967","S3P2","C2",4.23047,1.95606,"Pre-Drought"
"968","S3P6","C2",0.19858,2.17693,"Pre-Drought"
"969","S1P1","C1",2.41554,1.94243,"Pre-Drought"
"970","S1P3","C1",10.18882,1.97691,"Pre-Drought"
"971","S1P5","C1",2.60419,-0.60988,"Pre-Drought"
"972","S2P1","C1",2.2624,1.88784,"Pre-Drought"
"973","S2P7","C1",-12.68554,1.2581,"Pre-Drought"
"974","S3P1","C1",-6.48125,1.94081,"Pre-Drought"
"975","S3P3","C1",25.00357,2.09697,"Pre-Drought"
"976","S3P5","C1",-0.39407,1.95587,"Pre-Drought"
"977","S1P2","C2",-0.40092,-0.58131,"Pre-Drought"
"978","S2P8","C2",-11.84297,1.26524,"Pre-Drought"
"979","S3P6","C2",36.8935,2.21968,"Pre-Drought"
"980","S1P3","C1",3.9194,4.0574,"Pre-Drought"
"981","S1P5","C1",-5.65995,-0.59567,"Pre-Drought"
"982","S2P1","C1",-2.93002,1.92347,"Pre-Drought"
"983","S2P7","C1",8.62845,1.27944,"Pre-Drought"
"984","S3P1","C1",-15.97848,1.97646,"Pre-Drought"
"985","S3P3","C1",-11.22581,2.16249,"Pre-Drought"
"986","S1P2","C2",-8.38246,-0.56709,"Pre-Drought"
"987","S2P8","C2",41.17331,1.28657,"Pre-Drought"
"988","S3P6","C2",-11.71267,2.26593,"Pre-Drought"
"989","S1P3","C1",3.16557,4.07171,"Pre-Drought"
"990","S1P5","C1",7.96757,-0.58146,"Pre-Drought"
"991","S2P1","C1",-11.88034,1.96259,"Pre-Drought"
"992","S2P7","C1",32.53724,1.30082,"Pre-Drought"
"993","S3P3","C1",-15.5102,2.20523,"Pre-Drought"
"994","S1P2","C2",-0.24362,-0.55289,"Pre-Drought"
"995","S2P8","C2",23.4686,1.30795,"Pre-Drought"
"996","S3P6","C2",21.80256,2.30863,"Pre-Drought"
"997","S1P3","C1",-6.70718,4.08598,"Pre-Drought"
"998","S1P5","C1",10.01215,-0.56726,"Pre-Drought"
"999","S2P1","C1",-8.00688,9.36006,"Pre-Drought"
"1000","S2P7","C1",-30.31102,1.32218,"Pre-Drought"
"1001","S3P3","C1",44.85245,2.2515,"Pre-Drought"
"1002","S1P2","C2",10.91817,-0.53514,"Pre-Drought"
"1003","S2P8","C2",23.54353,1.32928,"Pre-Drought"
"1004","S3P6","C2",31.93158,2.35485,"Pre-Drought"
"1005","S1P3","C1",-3.1072,4.10027,"Pre-Drought"
"1006","S1P5","C1",2.14822,-0.55306,"Pre-Drought"
"1007","S2P1","C1",11.61552,9.45264,"Pre-Drought"
"1008","S2P7","C1",-9.54491,1.34705,"Pre-Drought"
"1009","S3P3","C1",7.53494,2.29421,"Pre-Drought"
"1010","S1P2","C2",0.11379,-0.52093,"Pre-Drought"
"1011","S2P8","C2",29.7299,1.35416,"Pre-Drought"
"1012","S3P6","C2",10.7008,2.39752,"Pre-Drought"
"1013","S1P3","C1",-13.02903,4.11455,"Pre-Drought"
"1014","S1P5","C1",-5.12833,-0.53531,"Pre-Drought"
"1015","S2P7","C1",23.97176,1.36839,"Pre-Drought"
"1016","S3P3","C1",28.33724,2.34043,"Pre-Drought"
"1017","S1P2","C2",2.54885,-0.50672,"Pre-Drought"
"1018","S2P8","C2",13.2882,1.3755,"Pre-Drought"
"1019","S3P6","C2",12.03543,2.4438,"Pre-Drought"
"1020","S1P3","C1",13.33273,4.12883,"Pre-Drought"
"1021","S1P5","C1",25.701,-0.52109,"Pre-Drought"
"1022","S2P7","C1",1.70852,1.38975,"Pre-Drought"
"1023","S3P3","C1",-5.41538,2.38311,"Pre-Drought"
"1024","S1P2","C2",-5.68648,-0.49245,"Pre-Drought"
"1025","S2P8","C2",18.70731,1.39685,"Pre-Drought"
"1026","S3P6","C2",2.02913,2.48657,"Pre-Drought"
"1027","S1P3","C1",8.89529,4.14313,"Pre-Drought"
"1028","S1P5","C1",19.52645,-0.50689,"Pre-Drought"
"1029","S2P1","C1",8.32291,9.73039,"Pre-Drought"
"1030","S2P7","C1",-21.53441,1.41106,"Pre-Drought"
"1031","S3P3","C1",-2.26298,2.42932,"Pre-Drought"
"1032","S1P2","C2",-0.64755,-0.47819,"Pre-Drought"
"1033","S2P8","C2",19.68022,1.41817,"Pre-Drought"
"1034","S1P3","C1",-14.52908,4.15745,"Pre-Drought"
"1035","S1P5","C1",6.49018,-0.49266,"Pre-Drought"
"1036","S2P1","C1",10.28076,9.82293,"Pre-Drought"
"1037","S2P7","C1",7.1748,1.43595,"Pre-Drought"
"1038","S3P3","C1",10.54537,2.47209,"Pre-Drought"
"1039","S1P2","C2",15.86911,-0.46398,"Pre-Drought"
"1040","S2P8","C2",19.36919,1.44306,"Pre-Drought"
"1041","S1P3","C1",8.05426,4.17178,"Pre-Drought"
"1042","S1P5","C1",2.27016,-0.47837,"Pre-Drought"
"1043","S2P1","C1",-30.32654,9.9155,"Pre-Drought"
"1044","S2P7","C1",1.84967,1.45728,"Pre-Drought"
"1045","S3P3","C1",4.32471,2.51843,"Pre-Drought"
"1046","S2P8","C2",14.25713,1.46441,"Pre-Drought"
"1047","S1P5","C1",5.82737,-0.46416,"Pre-Drought"
"1048","S2P1","C1",-2.0586,10.05635,"Pre-Drought"
"1049","S2P7","C1",-2.36333,1.4787,"Pre-Drought"
"1050","S2P8","C2",24.28083,1.48583,"Pre-Drought"
"1051","S2P1","C1",8.23941,10.15161,"Pre-Drought"
"1052","S2P7","C1",-4.65997,1.50006,"Pre-Drought"
"1053","S2P8","C2",4.74711,1.50719,"Pre-Drought"
"1054","S3P6","C2",20.47756,2.71088,"Pre-Drought"
"1055","S2P1","C1",13.34535,10.24424,"Pre-Drought"
"1056","S2P7","C1",-7.44498,1.525,"Pre-Drought"
"1057","S2P8","C2",36.46444,1.53213,"Pre-Drought"
"1058","S3P6","C2",19.05817,2.75362,"Pre-Drought"
"1059","S2P1","C1",1.06004,10.33694,"Pre-Drought"
"1060","S3P3","C1",33.99208,2.69646,"Pre-Drought"
"1061","S3P6","C2",3.177,2.79988,"Pre-Drought"
"1062","S2P1","C1",-3.14356,10.42949,"Pre-Drought"
"1063","S3P3","C1",2.17567,2.73918,"Pre-Drought"
"1064","S3P6","C2",-42.88727,2.84262,"Pre-Drought"
"1065","S2P1","C1",-0.33249,10.52207,"Pre-Drought"
"1066","S3P3","C1",20.54186,2.78544,"Pre-Drought"
"1067","S3P6","C2",-23.84778,2.88892,"Pre-Drought"
"1068","S3P3","C1",-0.96513,2.82817,"Pre-Drought"
"1069","S3P6","C2",-0.89904,2.93168,"Pre-Drought"
"1070","S3P3","C1",1.13484,2.87447,"Pre-Drought"
"1071","S3P6","C2",1.6017,2.97787,"Pre-Drought"
"1072","S2P1","C1",-15.08797,10.79971,"Pre-Drought"
"1073","S3P3","C1",3.9564,2.91723,"Pre-Drought"
"1074","S2P1","C1",18.37933,10.89231,"Pre-Drought"
"1075","S3P3","C1",-13.96867,2.96352,"Pre-Drought"
"1076","S2P1","C1",13.47056,10.98493,"Pre-Drought"
"1077","S1P2","C2",-5.62458,-0.28588,"Pre-Drought"
"1078","S2P1","C1",8.38976,11.07749,"Pre-Drought"
"1079","S2P7","C1",-18.63064,1.7244,"Pre-Drought"
"1080","S1P2","C2",-0.51391,-0.2681,"Pre-Drought"
"1081","S2P8","C2",35.86403,1.73153,"Pre-Drought"
"1082","S1P5","C1",16.69133,-0.28608,"Pre-Drought"
"1083","S2P1","C1",1.89752,11.17012,"Pre-Drought"
"1084","S2P7","C1",13.28756,1.74578,"Pre-Drought"
"1085","S1P2","C2",6.5045,-0.25382,"Pre-Drought"
"1086","S2P8","C2",12.7118,1.75291,"Pre-Drought"
"1087","S1P5","C1",-4.26315,-0.26829,"Pre-Drought"
"1088","S2P1","C1",-3.84436,11.26273,"Pre-Drought"
"1089","S2P7","C1",-21.69911,1.76714,"Pre-Drought"
"1090","S1P2","C2",-19.31525,-0.23958,"Pre-Drought"
"1091","S2P8","C2",-14.37073,1.77427,"Pre-Drought"
"1092","S1P5","C1",-4.25379,-0.25402,"Pre-Drought"
"1093","S2P1","C1",-5.04923,11.37456,"Pre-Drought"
"1094","S2P7","C1",-8.01641,1.79205,"Pre-Drought"
"1095","S1P2","C2",15.57616,-0.22535,"Pre-Drought"
"1096","S2P8","C2",5.13866,1.79918,"Pre-Drought"
"1097","S1P5","C1",-11.00857,-0.23978,"Pre-Drought"
"1098","S2P1","C1",10.27756,11.46711,"Pre-Drought"
"1099","S2P7","C1",-10.10601,1.8134,"Pre-Drought"
"1100","S1P2","C2",9.01149,-0.21111,"Pre-Drought"
"1101","S2P8","C2",37.53948,1.82053,"Pre-Drought"
"1102","S1P5","C1",11.86121,-0.22554,"Pre-Drought"
"1103","S2P7","C1",18.38988,1.83478,"Pre-Drought"
"1104","S1P2","C2",-15.82284,-0.19688,"Pre-Drought"
