"","Label","Pyr","Flux","Time","Condition"
"2471","S1P2","W",112.66824,1.36259,"Drought"
"2472","S1P4","W",57.91693,1.3697,"Drought"
"2473","S1P1","C1",123.36157,1.85981,"Drought"
"2474","S1P3","C1",229.9491,1.83464,"Drought"
"2475","S1P5","C1",104.23361,0.27657,"Drought"
"2476","S2P1","C1",-158.51273,1.88667,"Drought"
"2477","S2P3","C1",131.99703,1.87161,"Drought"
"2478","S3P1","C1",297.61388,1.8633,"Drought"
"2479","S3P3","C1",215.99306,1.87462,"Drought"
"2480","S3P5","C1",34.58461,1.95865,"Drought"
"2481","S1P2","C2",12.26762,0.27674,"Drought"
"2482","S1P4","C2",50.91375,1.1564,"Drought"
"2483","S2P4","C2",304.69361,1.88684,"Drought"
"2484","S3P2","C2",183.69064,1.95884,"Drought"
"2485","S3P4","C2",176.17808,1.86347,"Drought"
"2486","S3P6","C2",-31.30262,1.87481,"Drought"
"2487","S1P2","W",76.33178,1.42877,"Drought"
"2488","S1P4","W",-12.60894,1.43589,"Drought"
"2489","S1P1","C1",142.22528,1.9005,"Drought"
"2490","S1P3","C1",216.21469,1.87028,"Drought"
"2491","S1P5","C1",79.09642,0.29079,"Drought"
"2492","S2P1","C1",35.91545,1.92932,"Drought"
"2493","S2P3","C1",246.65766,1.91428,"Drought"
"2494","S3P1","C1",378.14593,1.89898,"Drought"
"2495","S3P3","C1",215.75569,1.91726,"Drought"
"2496","S1P2","C2",49.96889,0.29095,"Drought"
"2497","S1P4","C2",37.31892,1.20617,"Drought"
"2498","S2P2","C2",335.31282,1.989,"Drought"
"2499","S2P4","C2",138.49705,1.92949,"Drought"
"2500","S3P4","C2",333.64368,1.89916,"Drought"
"2501","S3P6","C2",551.91513,1.91744,"Drought"
"2502","S1P2","W",117.50927,1.48791,"Drought"
"2503","S1P4","W",-5.23255,1.49501,"Drought"
"2504","S1P1","C1",315.61738,1.93617,"Drought"
"2505","S1P5","C1",114.4156,0.30501,"Drought"
"2506","S2P1","C1",109.8381,1.96498,"Drought"
"2507","S2P3","C1",222.61254,1.94984,"Drought"
"2508","S2P5","C1",243.26337,1.97457,"Drought"
"2509","S3P1","C1",222.56138,1.94168,"Drought"
"2510","S3P3","C1",158.74675,1.95284,"Drought"
"2511","S1P2","C2",54.98149,0.30517,"Drought"
"2512","S1P4","C2",3.20117,1.24894,"Drought"
"2513","S2P4","C2",33.87785,1.96515,"Drought"
"2514","S2P6","C2",-36.77345,1.95,"Drought"
"2515","S3P4","C2",203.30205,1.94185,"Drought"
"2516","S3P6","C2",362.21927,1.95302,"Drought"
"2517","S1P2","W",130.94889,1.54704,"Drought"
"2518","S1P4","W",80.70536,1.55414,"Drought"
"2519","S1P1","C1",7.14067,1.97689,"Drought"
"2520","S1P5","C1",91.61235,0.31922,"Drought"
"2521","S2P5","C1",37.64273,2.02438,"Drought"
"2522","S3P1","C1",226.33515,1.97733,"Drought"
"2523","S1P2","C2",62.26704,0.31939,"Drought"
"2524","S1P4","C2",-14.28548,1.2897,"Drought"
"2525","S1P5","C1",145.2416,0.33345,"Drought"
"2526","S1P2","C2",-15.20018,0.33361,"Drought"
"2527","S1P4","C2",-31.89398,1.32536,"Drought"
"2528","S1P2","W",184.53326,1.67236,"Drought"
"2529","S1P4","W",937.20902,1.67948,"Drought"
"2530","S1P5","C1",123.25816,0.34767,"Drought"
"2531","S1P2","C2",52.54415,0.34785,"Drought"
"2532","S1P4","C2",35.5379,1.36601,"Drought"
"2533","S1P2","W",87.23385,1.7315,"Drought"
"2534","S1P4","W",56.28305,1.73862,"Drought"
"2535","S1P5","C1",-35.07414,0.37656,"Drought"
"2536","S1P2","C2",-44.36346,0.37672,"Drought"
"2537","S1P4","C2",22.23129,1.40169,"Drought"
"2538","S1P2","W",81.77925,1.79767,"Drought"
"2539","S1P4","W",6.98058,1.80479,"Drought"
"2540","S1P5","C1",-2.57463,0.39079,"Drought"
"2541","S1P2","C2",36.72303,0.39096,"Drought"
"2542","S1P4","C2",34.75192,1.44237,"Drought"
"2543","S1P2","W",154.83644,1.85679,"Drought"
"2544","S1P4","W",-113.77544,1.8639,"Drought"
"2545","S1P5","C1",112.57902,0.41215,"Drought"
"2546","S1P2","C2",-45.67088,0.41231,"Drought"
"2547","S1P4","C2",-33.67127,1.47804,"Drought"
"2548","S1P2","W",152.27633,1.91595,"Drought"
"2549","S1P4","W",-107.29508,1.92306,"Drought"
"2550","S1P5","C1",7.33947,0.42638,"Drought"
"2551","S1P2","C2",-4.69569,0.42655,"Drought"
"2552","S1P4","C2",-25.20377,1.51875,"Drought"
"2553","S1P5","C1",70.76337,0.45475,"Drought"
"2554","S1P2","C2",-52.1672,0.45491,"Drought"
"2555","S1P4","C2",82.52367,1.55442,"Drought"
"2556","S1P5","C1",131.18098,0.46897,"Drought"
"2557","S1P2","C2",19.20246,0.46914,"Drought"
"2558","S1P5","C1",66.57568,0.49034,"Drought"
"2559","S1P2","C2",-50.21892,0.49051,"Drought"
"2560","S1P5","C1",98.99964,0.50457,"Drought"
"2561","S1P2","C2",-41.49579,0.50473,"Drought"
"2562","S1P4","C2",44.77939,1.67155,"Drought"
"2563","S1P2","C2",73.58903,0.53313,"Drought"
"2564","S1P4","C2",-77.07263,1.70721,"Drought"
"2565","S1P2","C2",-45.02393,0.54735,"Drought"
"2566","S1P4","C2",-30.31385,1.74793,"Drought"
"2567","S1P4","C2",-27.3302,1.78362,"Drought"
"2568","S1P4","C2",20.77564,1.86,"Drought"
"2569","S1P4","C2",22.50342,1.90069,"Drought"
"2570","S1P4","C2",-10.59316,1.93635,"Drought"
"2571","S1P5","C1",141.88195,0.70354,"Drought"
"2572","S1P5","C1",124.91014,0.72491,"Drought"
"2573","S1P2","C2",28.90791,0.73931,"Drought"
"2574","S1P2","C2",158.42552,1.02184,"Drought"
"2575","S1P5","C1",250.40079,1.05015,"Drought"
"2576","S1P2","C2",111.52497,1.06456,"Drought"
"2577","S1P5","C1",70.0092,1.09988,"Drought"
"2578","S1P2","C2",138.47517,1.11429,"Drought"
"2579","S1P5","C1",106.19165,1.14266,"Drought"
"2580","S1P2","C2",68.32699,1.15707,"Drought"
"2581","S1P5","C1",76.91951,1.19242,"Drought"
"2582","S1P2","C2",17.49501,1.2069,"Drought"
"2583","S1P5","C1",97.05967,1.23519,"Drought"
"2584","S1P2","C2",12.59042,1.24959,"Drought"
"2585","S1P2","C2",12.59042,1.30104,"Drought"
"2586","S1P2","C2",102.93021,1.30104,"Drought"
"2587","S1P2","C2",102.93021,1.33664,"Drought"
"2588","S1P2","C2",13.95362,1.33664,"Drought"
"2589","S1P2","C2",13.95362,1.37934,"Drought"
"2590","S1P2","C2",51.86261,1.37934,"Drought"
"2591","S1P2","C2",51.86261,1.41498,"Drought"
"2592","S1P2","C2",77.73231,1.41498,"Drought"
"2593","S1P2","C2",77.73231,1.45762,"Drought"
"2594","S1P2","C2",80.5143,1.45762,"Drought"
"2595","S1P2","C2",80.5143,1.49326,"Drought"
"2596","S1P2","C2",59.69393,1.49326,"Drought"
"2597","S1P2","C2",59.69393,1.53593,"Drought"
"2598","S1P2","C2",18.85577,1.53593,"Drought"
"2599","S1P2","C2",18.85577,1.57156,"Drought"
